Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_078024105.1	LOC101966889	248.34242813845006	-2.286218768519796	0.38884174973048724	-5.8795609527639785	4.113561055885318e-09	6.43856830473228e-07
XR_013426836.1	LOC144367450	382.4663836067021	-1.9812340483018416	0.3374817921910873	-5.870639821599728	4.3411647875122175e-09	6.702993089474946e-07
XM_078048287.1	Rpl12	509.549890419423	-1.3548356079459598	0.23245787471564056	-5.828305922538841	5.599286424648815e-09	8.530326225071648e-07
XM_078052940.1;XM_078052942.1;XM_078052945.1	LOC120885692	111.69691588940782	-3.621241912062375	0.6216731280212595	-5.824993471389901	5.7114832441979385e-09	8.563957706017289e-07
XM_005337557.5	Hpgds	224.98477333440113	1.2020354645411788	0.20641988326975044	5.823254259718544	5.771265039062937e-09	8.563957706017289e-07
XM_021729303.3	Hpd	2288.133406862687	-1.3673875889506357	0.23504019710454233	-5.817675469113236	5.967160962624898e-09	8.741125789609241e-07
XM_021720868.3	Tat	8621.122359509105	-1.102859074547012	0.1897664500309376	-5.811665204082244	6.185445002979393e-09	8.946189190385133e-07
XM_078029341.1	Atl2	1584.860761001234	1.1173885981264262	0.19422165520472004	5.75316175196138	8.758960443124107e-09	1.2509985252892004e-06
XM_078038160.1	Trank1	693.8886738713678	1.9488635033428685	0.339830876708656	5.7348040949606505	9.76251198701642e-09	1.3771168143660446e-06
XR_013440314.1	LOC144378549	96.22892179322736	-2.729108374637375	0.4771015445339933	-5.720183482748979	1.0640907985432937e-08	1.482719690750692e-06
XM_078030706.1	Tdrp	149.14080169226708	-1.4639224279268406	0.256021112523485	-5.7179754181114815	1.078007328717425e-08	1.4840134624006381e-06
XM_021723139.3	Slc33a2	24.20682384076406	-3.026303289819959	0.5303610045711467	-5.706119536950209	1.1558084209066131e-08	1.572174644914162e-06
XM_078014623.1	Tns2	487.67345479885944	-1.4740724792890743	0.26133136054046496	-5.640626047484364	1.6943298134400727e-08	2.2775779351019143e-06
XR_005729776.2	LOC120886696	41.09685279264672	2.0932599217295427	0.371427793298085	5.635711595899937	1.7433693436209865e-08	2.3162486186294644e-06
XM_078043290.1;XM_078043289.1	Poc1a	200.2601783211995	-1.4655283315577226	0.26154810823765806	-5.603284005503327	2.103281720567446e-08	2.7623099930119126e-06
XR_013435325.1;XR_013435326.1	LOC110596954	57.27598282926359	1.7219205196715006	0.30782593358221	5.5938123849192625	2.221369930420217e-08	2.884246911929705e-06
XM_078039235.1	LOC144375247	210.08351183269042	-1.508205701500233	0.27022869436848596	-5.581219659240302	2.38837776586709e-08	3.0662476800895925e-06
