Transcript	Gene	log2fc	pvalue	FDR
XM_078029630.1	Rdh14	NA	NA	NA
XM_078049417.1	Map2k1	NA	NA	NA
XR_013440554.1	LOC144378639	NA	NA	NA
XM_078044950.1	LOC144376690	NA	NA	NA
XR_013437969.1;XR_013437970.1;XR_013437971.1;XR_013437973.1;XR_013437974.1;XR_013437972.1	Slc37a2	NA	NA	NA
XM_078020326.1;XM_078020325.1	LOC120888998	NA	NA	NA
XR_013440170.1	LOC120887253	NA	NA	NA
XM_005319564.3	Ppwd1	NA	NA	NA
XR_013431964.1	LOC144371863	NA	NA	NA
XM_005320638.5	C5H20orf96	NA	NA	NA
XM_078037891.1	Homer3	NA	NA	NA
XM_040280229.2	Mgat4c	NA	NA	NA
XM_005334537.5	Septin5	NA	NA	NA
XM_078050401.1;XM_078050410.1	Btnl9	NA	NA	NA
XR_005732083.2;XR_013423344.1	LOC101974441	NA	NA	NA
XM_005329372.3	Mogs	0.2418579560240378	0.09955334346029433	0.1802226791484714
XM_005330613.5	Hpn	0.4363946466440186	1.8418702323833344e-06	9.611859805362873e-06
XM_005341897.4	Mepe	NA	NA	NA
XM_078015876.1	LOC101971887	NA	NA	NA
XR_013431680.1	LOC120889760	NA	NA	NA
XM_005339264.4	Sdf4	NA	NA	NA
XM_078027756.1	LOC101974609	NA	NA	NA
XM_040275165.2	Iqch	NA	NA	NA
XR_013426308.1	LOC144367091	NA	NA	NA
XM_013355898.4	Afap1	NA	NA	NA
XM_078035459.1	LOC144372037	NA	NA	NA
XR_013426394.1	LOC144367124	NA	NA	NA
XR_013426688.1	LOC144367346	NA	NA	NA
XM_005338856.5	Cox10	NA	NA	NA
XR_013431628.1	LOC120891545	NA	NA	NA
XR_013437689.1	LOC144377073	NA	NA	NA
XM_078024998.1	Pusl1	NA	NA	NA
XR_005727551.2	LOC120885059	NA	NA	NA
XM_005328418.4	Oaf	1.0063428449128518	7.867730678959761e-30	2.3690770790787407e-28
XR_013423788.1	LOC144365404	NA	NA	NA
XR_013427319.1;XR_005734884.2;XR_005734885.2	LOC120890589	NA	NA	NA
XM_078039066.1	Oas2	NA	NA	NA
XM_078041309.1;XM_078041308.1	LOC120885346	NA	NA	NA
XM_078020361.1;XM_078020362.1;XM_078020363.1;XM_078020352.1;XM_078020354.1;XM_078020359.1;XM_078020355.1;XM_078020353.1;XM_078020358.1;XM_078020356.1;XM_078020360.1;XM_078020357.1;XM_078020364.1	LOC144366287	0.6038842726542878	9.846429782581175e-12	9.723275753583002e-11
XM_078048550.1	LOC144377402	NA	NA	NA
XM_005341625.5	Taldo1	0.26271990869568773	0.11237189146627512	0.1989537104168461
XM_078051621.1	Bpifb4	NA	NA	NA
XR_005735720.2	LOC120891363	NA	NA	NA
XR_013423427.1	LOC144365166	NA	NA	NA
XM_013364823.4	Ticam2	-0.8659880043024265	0.014550134564107498	0.03421572900703119
XR_013436228.1	LOC144376127	NA	NA	NA
XM_078035243.1	LOC144371927	-1.1073596946330775	0.03916692955489158	0.08140741964797404
XR_005734106.2	LOC120889898	NA	NA	NA
XR_005729107.2	LOC120886267	NA	NA	NA
XM_005327221.3	Pja2	-0.45290358509454787	3.0951527225866256e-06	1.551902615478636e-05
XM_013357936.4;XM_021725406.3	Luc7l	0.524319484924209	1.5289162816981867e-16	2.2749005919117924e-15
XM_078021150.1	Sepsecs	-0.05282540972303247	0.48844749382917707	0.6292350765614217
XM_078034485.1	Xkrx	NA	NA	NA
XM_005327268.5	Mzb1	NA	NA	NA
XM_005341053.4	Psors1c2	NA	NA	NA
XM_005327389.4	Ntsr2	NA	NA	NA
XR_013425588.1	LOC144366530	NA	NA	NA
XR_013424925.1	LOC144366075	NA	NA	NA
XM_021721276.3	LOC120883628	NA	NA	NA
XM_040280483.2;XM_005335621.5	Zc3h10	0.9538502995680332	2.0037969367550536e-07	1.1971271996160441e-06
XR_013435783.1	LOC144375924	0.6377492310552637	0.00042843156090220923	0.0014540413793598015
XM_021735184.3;XM_005338200.5	Nectin2	0.0945228769514044	0.45393376935485785	0.597174609592961
XM_078032648.1;XM_078032649.1;XM_078032650.1	Mtss2	NA	NA	NA
XM_078022648.1	LOC144367183	NA	NA	NA
XM_078027139.1	Bloc1s2	NA	NA	NA
XM_005317430.4	Itga9	NA	NA	NA
XM_078043079.1	LOC144376215	NA	NA	NA
XR_013436633.1;XM_078043623.1;XM_078043622.1;XM_078043626.1;XM_078043625.1;XM_040270078.2;XM_040270076.2;XM_005332487.5;XM_078043624.1;XM_021731158.3	Phc3	0.30542033278013464	0.0006934796412533763	0.0022441866170468646
XR_013437754.1	LOC144377093	NA	NA	NA
XM_078031500.1	Siglec10	NA	NA	NA
XM_078018378.1	LOC144365695	NA	NA	NA
XM_078017074.1;XM_078017068.1	LOC110597892	NA	NA	NA
XR_013433257.1	LOC144373665	NA	NA	NA
XR_005726156.2	LOC120884005	NA	NA	NA
XR_013437785.1;XM_021725051.3	Lamtor1	0.4412946153033227	0.0014548075511757843	0.004396662894130333
XR_013423829.1	LOC144365424	NA	NA	NA
XR_013437095.1	LOC144376530	NA	NA	NA
XM_005320167.5	Iqgap1	NA	NA	NA
XR_013435067.1;XM_078039879.1;XM_005319177.4	Lsm5	NA	NA	NA
XR_013438701.1	LOC120886245	NA	NA	NA
XM_078023372.1	Fzd8	0.5514710461033097	1.587691314533462e-05	7.038821703685292e-05
XM_040282284.2	Ppp1r18	NA	NA	NA
XM_040274130.2	Dsc3	NA	NA	NA
XM_078043367.1	Slc35g2	NA	NA	NA
XM_005336890.5	Lrrc26	0.07998879178132551	0.9125963528782794	0.9682839775491571
XR_005737868.2	LOC120892987	NA	NA	NA
XM_078018525.1	Treml2	NA	NA	NA
XM_078043686.1	Pik3ca	NA	NA	NA
XM_078032864.1;XM_040290741.2	Adamtsl5	NA	NA	NA
XM_040286157.2	Ecpas	0.8127973741109847	3.003033003028874e-06	1.5098430098409338e-05
XM_005335910.5	Klhl9	0.4054204288659824	0.0022969793230055383	0.006627563052626039
XM_078046589.1	LOC101955567	NA	NA	NA
XM_078021885.1	LOC101969767	0.27536700199313496	6.430828026402796e-10	5.25322243879567e-09
XR_005734282.2	LOC120890017	NA	NA	NA
XR_013439484.1	LOC144378028	NA	NA	NA
XM_040292290.2	Fam47e	NA	NA	NA
XR_005727758.2	LOC120885266	NA	NA	NA
XM_078044906.1	Ccdc73	NA	NA	NA
XM_078032108.1;XM_078032110.1	Ech1	0.3993109511250692	1.7448627323911703e-06	9.131614318803268e-06
XR_013430072.1	LOC144370131	NA	NA	NA
XM_005327405.5	Cd44	NA	NA	NA
XR_013440167.1	LOC110599500	NA	NA	NA
XM_040281486.2;XM_078015955.1	LOC101974158	NA	NA	NA
XM_005327045.5	Msl2	-0.4505898306596969	0.2117935678220864	0.33029067787848476
XR_013428302.1	LOC144368537	NA	NA	NA
XM_040287332.2	Wars2	NA	NA	NA
XR_013440177.1	LOC144378477	NA	NA	NA
XR_013428016.1	LOC144368241	NA	NA	NA
XR_013438714.1	LOC144377702	NA	NA	NA
XR_013435405.1	LOC144375459	NA	NA	NA
XR_013425633.1	LOC144366570	NA	NA	NA
XR_013429948.1	LOC144370023	NA	NA	NA
XM_005326864.5	Nme6	NA	NA	NA
XM_013360051.4	LOC101960875	NA	NA	NA
XM_078050308.1	Dcaf11	0.04875560967682073	0.7472422332981695	0.8554946292689305
XR_013434449.1	LOC144375064	NA	NA	NA
XR_013440307.1	LOC144378542	NA	NA	NA
XR_013437600.1	LOC144377043	NA	NA	NA
XM_005322612.5	Laptm4a	0.7639129446795622	2.4560240987246915e-21	5.0721969528230456e-20
XM_005339234.4	Calml6	NA	NA	NA
XR_013429441.1	LOC144369736	NA	NA	NA
XR_005728916.2	LOC120886168	NA	NA	NA
XM_005336120.5	Icam5	NA	NA	NA
XM_078029704.1;XM_078029705.1	Mboat2	NA	NA	NA
XM_078018468.1	Cfc1	NA	NA	NA
XM_005327868.4	Tmigd1	NA	NA	NA
XM_013360484.4	Myl2	NA	NA	NA
XM_078040559.1	Podxl	NA	NA	NA
XM_021736035.3	Ap3s1	NA	NA	NA
XR_013426771.1	LOC144367414	0.06427271891349945	0.7779105650112516	0.8784767474165522
XM_013358131.4	LOC106144854	NA	NA	NA
XR_013427107.1	LOC144367577	0.37890297468388556	0.4014678125892256	0.5460902131345158
XM_078030295.1	Greb1l	NA	NA	NA
XM_005333003.4	LOC101964684	NA	NA	NA
XM_078019568.1	Prdm13	NA	NA	NA
XR_013438179.1	LOC144377311	NA	NA	NA
XM_005337024.5	C8H6orf62	0.2831411410351758	6.0281385498659586e-05	0.00024237405996914763
XR_013430820.1	LOC144370835	NA	NA	NA
XR_002484763.3;XR_013435781.1	LOC110598860	NA	NA	NA
XM_078040869.1	Kmt2c	0.0004469691996044357	0.9587450338816951	0.9886439505441257
XM_078040914.1;XM_078040913.1;XM_078040912.1	Lmbr1	NA	NA	NA
XM_005331382.5;XM_078027384.1	Smg5	0.44277165310596645	0.0110398840798408	0.026758097415019545
XR_013427282.1	LOC144367785	NA	NA	NA
XM_005320534.5	Mrps26	-0.8825757474322236	0.0002683820443435077	0.0009496733016337738
XM_005316366.4	Aard	0.4933957462784436	0.00035908180986476414	0.0012406216383120756
XR_013423667.1	LOC144365356	NA	NA	NA
XM_040285684.2	Pabir1	0.48586470900186535	0.14764363372683942	0.24771404170071962
XM_078020731.1	LOC120892319	NA	NA	NA
XR_013424967.1	LOC144366095	NA	NA	NA
XM_013356076.4	Marveld2	NA	NA	NA
XM_078035318.1	LOC144371960	NA	NA	NA
XM_005332589.4;XM_005332590.4;XM_005332591.4;XM_005332592.4;XM_040268422.2;XM_040268423.2;XM_013361671.4;XM_005332594.4	Exoc7	0.018968580166241804	0.9648561290376445	0.9911037714921671
XR_013438153.1;XR_013438154.1;XR_013438155.1	Spink4	NA	NA	NA
XM_005326437.5	Pde6d	NA	NA	NA
XM_078038601.1	Prickle2	NA	NA	NA
XM_078046660.1	LOC144377132	NA	NA	NA
XM_078023128.1;XM_078023125.1	Dip2c	NA	NA	NA
XR_005731161.2	LOC120887855	NA	NA	NA
XM_013357484.4;XM_005316296.5	Ankrd46	0.46477666711175014	1.8025952313971222e-05	7.898200720468379e-05
XR_005727531.2	LOC120885046	NA	NA	NA
XM_078029800.1	Il18rap	NA	NA	NA
XM_078018449.1	Dtymk	NA	NA	NA
XM_040292835.2;XM_078020839.1;XM_040292828.2;XM_078020816.1;XM_040292831.2;XM_021722181.3;XM_040292827.2	Fam53a	NA	NA	NA
XM_078043192.1	Mst1	0.1181168933317421	0.25808760712633516	0.38743664530491784
NM_001290100.1	Oaz2	0.305513306019484	0.0071399727686276	0.01817878269636229
XM_005325318.5	Birc7	NA	NA	NA
XM_021731752.3	Pc	-0.4333130984664932	4.5939590896153674e-10	3.8304658381881345e-09
XM_078035423.1	LOC144372010	NA	NA	NA
XM_005336064.5	Uqcr10	NA	NA	NA
XM_005334308.5	Znf365	NA	NA	NA
XM_021726363.3;XM_021726346.3;XM_040276016.2	Serinc4	NA	NA	NA
XR_013424203.1	LOC110598054	NA	NA	NA
XR_013431211.1	LOC144371052	NA	NA	NA
XM_078027066.1	Tspan2	NA	NA	NA
XM_040294268.2	Kynu	0.8215581021034338	6.1043444107727824e-15	7.857081678795763e-14
XM_005327419.5	Cat	0.3793669978493817	1.2587275037346762e-16	1.8847788148027122e-15
XM_078020498.1	Lyrm4	0.24444430172681844	0.08960645698528091	0.16498506435105115
XM_005331908.5	Crebl2	NA	NA	NA
XM_021725609.3;XM_021725607.3;XM_021725608.3	Vldlr	NA	NA	NA
XM_005328099.5	Tmem101	0.7898463719493836	2.1167039725379747e-05	9.191508487065559e-05
XR_013427356.1	LOC120890605	NA	NA	NA
XM_078048929.1	Ttbk2	NA	NA	NA
XR_013428531.1	LOC144369075	NA	NA	NA
XR_013435408.1	LOC144375460	NA	NA	NA
XM_078044951.1	Smco4	NA	NA	NA
XR_013430869.1	LOC144370851	NA	NA	NA
XM_021734409.3	Znf184	0.5392298229786472	0.03379802427709178	0.07136291728679353
XM_078016595.1	Them6	NA	NA	NA
XM_078040760.1;XM_078040755.1;XM_078040759.1;XM_078040756.1;XM_078040752.1;XM_078040758.1;XM_078040754.1;XM_078040753.1	LOC110598267	-0.14632962435977445	0.4846337685949078	0.6257387962116255
XM_078027453.1	Zbtb7b	0.7412223842112158	0.01909049335230302	0.04350997663071162
XR_005729365.2	Cdan1	NA	NA	NA
XR_013428122.1	LOC144368326	NA	NA	NA
XM_078041265.1	LOC101971548	NA	NA	NA
XM_005339144.4	Golga5	0.2571237682940031	0.006263168991798609	0.01617095157779203
XR_013431406.1	LOC144371315	NA	NA	NA
XR_013423957.1	LOC144365479	NA	NA	NA
XM_005337418.5	Traf3ip2	NA	NA	NA
XM_040270401.2	Dzip3	NA	NA	NA
XM_005331208.5	Znf687	-0.14622662088637825	0.44920351225687893	0.5927000764233775
XR_013426612.1	LOC144367289	0.4710305888359594	0.4237817530798773	0.5687071167510618
XR_013431063.1	LOC144370936	NA	NA	NA
XM_021732129.3	Ninj2	NA	NA	NA
XR_005729962.2	LOC120886841	NA	NA	NA
XM_078039942.1	Snx10	NA	NA	NA
XR_013435694.1	LOC144375841	NA	NA	NA
XM_005322357.5	Washc3	-0.22008627092445493	0.18868773535104236	0.3006795095149734
XR_013423198.1;XR_013423199.1	LOC120888650	NA	NA	NA
XM_005325198.5	Dok5	NA	NA	NA
XM_078021229.1;XM_040292509.2;XM_040292515.2;XM_040292508.2;XM_078021223.1;XM_078021226.1;XM_078021228.1	Apbb2	NA	NA	NA
XM_005341966.5	Narf	NA	NA	NA
XR_005732590.2	LOC120888952	NA	NA	NA
XR_013436497.1	LOC144376256	NA	NA	NA
XM_005318801.5	Lemd2	0.20727496302588863	0.17351728091044996	0.28195063045823093
XM_078019028.1	LOC144366016	NA	NA	NA
XM_078037710.1;XM_078037711.1	LOC101975902	1.1570643124206248	8.170542542017505e-50	4.8497166361809654e-48
XR_013424403.1	LOC144365669	NA	NA	NA
XM_005324534.4	Pkdcc	0.12213842477621525	0.12811787243960618	0.22074800902410174
XR_013428048.1	LOC144368249	NA	NA	NA
XM_005334667.4	Ckb	NA	NA	NA
XR_013424089.1	LOC144365543	NA	NA	NA
XR_005736874.2	LOC120892275	NA	NA	NA
XM_078039439.1	Noc4l	NA	NA	NA
XR_013427969.1	LOC144368194	NA	NA	NA
XR_005737567.2	LOC120892794	NA	NA	NA
XM_078034699.1	Nhsl2	NA	NA	NA
XR_013428479.1	LOC144369050	NA	NA	NA
XM_005341755.5	Znf304	NA	NA	NA
XM_078017933.1	LOC101969235	NA	NA	NA
XM_040279921.2;XM_040279919.2;XM_040279917.2;XM_040279916.2;XM_078031414.1	Kmt5c	NA	NA	NA
XM_078035530.1	LOC144372107	NA	NA	NA
XR_013425369.1	LOC144366332	NA	NA	NA
XM_005318804.4	Itpr3	NA	NA	NA
XM_005328388.5	Sc5d	0.6741767768906095	2.7403084774978506e-26	7.166058666749927e-25
XM_040275086.2;XM_021724721.3	Mia2	0.7520378415248792	8.458811375190101e-20	1.6136282832602525e-18
XM_005338493.5	Tmem182	NA	NA	NA
XM_005339834.5	Zfand2a	0.4873944368857946	6.552230260536661e-05	0.0002615344739456107
XR_013437770.1	LOC144377100	-0.18395409703065915	0.06406051117845525	0.12455078295695654
XM_078050698.1	Tdp1	NA	NA	NA
XM_078050646.1	Ston2	0.37396144471771675	2.1345092176463202e-05	9.259079022182421e-05
XM_005336309.2	LOC101967320	NA	NA	NA
XM_078020309.1	LOC120888909	NA	NA	NA
XM_005340894.4	LOC101961786	NA	NA	NA
XM_078037731.1;XM_078037732.1	LOC110598892	NA	NA	NA
XM_078038332.1;XM_078038336.1	LOC101968941	NA	NA	NA
XR_013439017.1;XR_013439016.1	LOC120885775	NA	NA	NA
XM_005328994.5	Bhmt	0.7663567941249181	8.274760719402343e-20	1.5803452156349314e-18
XM_078020771.1	LOC144366537	NA	NA	NA
XM_013356188.4	Angptl1	NA	NA	NA
XM_078031841.1	LOC101969373	NA	NA	NA
XM_040294058.2	Aga	NA	NA	NA
XM_040290470.2;XM_021733852.3;XM_040290469.2	Tyk2	0.6658297844282492	3.1867466234534635e-07	1.8483130416030086e-06
XR_013424716.1	LOC144365976	NA	NA	NA
XM_078027214.1	LOC144368382	NA	NA	NA
XM_005319671.4;XM_040271734.2	Cdh18	NA	NA	NA
XM_005333720.4	Lgi1	NA	NA	NA
XR_013423646.1	LOC144365337	NA	NA	NA
XR_013431706.1	LOC144371704	NA	NA	NA
XR_013425493.1;XR_013425495.1;XR_013425496.1;XR_005732521.2;XR_013425494.1	LOC120888928	NA	NA	NA
XM_013356080.4	Gpx8	NA	NA	NA
XM_005336343.5	Pus1	0.04767017096924862	0.8400696395521886	0.9237015474279112
XM_078044264.1;XM_078044265.1	Morc1	NA	NA	NA
XR_013435048.1;XR_005736581.2;XR_005736580.2	LOC120891980	NA	NA	NA
XM_078044210.1	Atp6v1a	-0.387777633129797	0.00963311806912239	0.02375670023293806
XR_005733647.2	LOC120889640	NA	NA	NA
XR_013426972.1	LOC120887342	NA	NA	NA
XM_078042137.1;XM_078042138.1;XM_078042136.1	Mrpl45	0.9319879623582419	1.3351283921232506e-12	1.4437060025180707e-11
XR_013438007.1	LOC144377235	NA	NA	NA
XM_005341255.3	Clec4e	NA	NA	NA
XM_078015312.1;XM_005338323.5	Gnb3	NA	NA	NA
XR_013438141.1	LOC144377291	NA	NA	NA
XM_078022023.1;XM_078022020.1	Trim2	0.1352871216787687	0.36133546561603314	0.5037084158258143
XM_005335162.3	Wrnip1	0.05165118353134855	0.8112767432613572	0.9041522045492135
XR_013428563.1	LOC144369112	NA	NA	NA
XM_005337219.4;XM_021734492.3	Pnoc	NA	NA	NA
XM_005325138.3	Fmr1	NA	NA	NA
XM_005327879.5	Timm22	NA	NA	NA
XR_013428709.1	LOC144369235	NA	NA	NA
XM_021725481.3	Sh2b1	NA	NA	NA
XM_078042866.1	Cxcl12	-0.39380533885878055	0.0040273935309159134	0.010941063657168832
XR_013435120.1	LOC144375382	NA	NA	NA
XR_005730456.2	LOC120887286	NA	NA	NA
XR_013425268.1	LOC144366255	NA	NA	NA
XM_078030728.1;XM_078030727.1;XM_078030732.1	Myom2	NA	NA	NA
XR_013429402.1;XR_013429401.1	LOC144369611	NA	NA	NA
XM_005341852.5;XM_078027144.1	Tomm40l	-0.48714465938949	0.015476205891206735	0.03611041762030576
XM_078032981.1	Atp8b3	NA	NA	NA
XR_013429537.1	LOC144369778	NA	NA	NA
XM_021726498.3	Havcr1	NA	NA	NA
XM_005326686.4;XM_078040852.1;XM_078040851.1	Rheb	0.23455272310459752	0.09531866469137347	0.1736041154605247
XM_021734755.3	Arfip1	NA	NA	NA
XR_013439843.1	LOC144378182	NA	NA	NA
XM_005323439.5	Pfkl	NA	NA	NA
XM_040290881.2	Ap1s2	NA	NA	NA
XM_005342118.5	LOC101974825	NA	NA	NA
XM_005331105.3	Cpa2	NA	NA	NA
XM_005325200.4	Cyp24a1	NA	NA	NA
XM_005324413.3	Rassf9	NA	NA	NA
XR_013439169.1	LOC144377900	NA	NA	NA
XR_013429760.1	LOC144369918	NA	NA	NA
XM_005329380.5;XM_040270952.2;XM_040270951.2;XM_040270954.2	Aup1	0.6614341568951421	0.005202177338602122	0.013763207994913196
XR_013426597.1	LOC101968802	NA	NA	NA
XM_078014585.1	LOC144364828	NA	NA	NA
XM_005335768.5	Sowaha	NA	NA	NA
XM_005333573.4	Catsperz	NA	NA	NA
XM_005333026.5	Use1	NA	NA	NA
XM_005326271.3	Ccin	NA	NA	NA
XM_078041725.1	LOC120884024	NA	NA	NA
XM_078020780.1	Tmem271	NA	NA	NA
XM_005325521.5	Glra3	NA	NA	NA
XM_005324707.5	Ube2j1	0.080457600963209	0.5677575322095478	0.7029764417340548
XM_005329287.3	Slc18a1	NA	NA	NA
XM_005323533.5	Cfap298	NA	NA	NA
XM_078049092.1	LOC110597028	NA	NA	NA
XM_078053120.1	LOC144378602	NA	NA	NA
XR_005734069.2	LOC120889878	NA	NA	NA
XM_021730515.3	Lenep	0.30198490697846153	0.6807492343075867	0.8007587051118825
XM_005332147.5	Angptl4	0.7390292511820487	1.863827533818447e-36	7.501223935497121e-35
XM_078051601.1;XM_078051600.1;XM_078051604.1;XM_078051606.1;XM_078051607.1;XM_078051602.1;XM_078051605.1;XM_078051603.1	LOC144378102	NA	NA	NA
XM_078030698.1	Barx1	NA	NA	NA
XM_078049004.1	Serpina11	NA	NA	NA
XM_078038604.1;XM_078038603.1	Adamts9	NA	NA	NA
XM_078040567.1	Akr1b10	NA	NA	NA
XM_005332971.5	Cope	0.8795060347986865	2.4603027989084876e-09	1.8743054702118628e-08
XM_078041114.1	LOC120884864	NA	NA	NA
XM_005324992.4	Krt5	NA	NA	NA
XM_021734379.3	Srrm1	-0.06233817557884029	0.5209728910552276	0.6589937658338298
XR_013425532.1	LOC120883654	NA	NA	NA
XM_078031959.1	Cd177	NA	NA	NA
XR_005735671.2	LOC120891292	NA	NA	NA
XM_021721382.3	Fmo5	NA	NA	NA
XM_078027251.1	LOC144368414	NA	NA	NA
XM_078053218.1;XM_078053217.1	Mon2	0.5665252195743985	1.1150620352325862e-14	1.3992120641348218e-13
XR_013430663.1	LOC144370733	NA	NA	NA
XM_078029842.1	Adnp2	-0.14961639022096115	0.5576813501918034	0.6937278522061778
XM_078022420.1;XM_078022423.1;XM_078022422.1;XM_078022426.1;XM_078022428.1	Kiaa1614	NA	NA	NA
XM_078016067.1;XM_078016066.1	Nek5	NA	NA	NA
XM_078043277.1	Dusp7	-0.24260371390301486	0.5738682216739346	0.7084162134990345
XM_078048990.1;XM_078048991.1;XM_078048998.1	Macroh2a1	0.30907904982530265	0.04428268136598428	0.09054628565304915
XM_078046458.1;XM_078046457.1;XM_078046455.1;XM_078046454.1;XM_078046452.1;XM_078046453.1;XM_078046451.1;XM_078046450.1;XM_078046448.1;XM_078046449.1;XM_078046443.1;XM_078046444.1;XM_078046445.1;XM_078046447.1;XM_078046446.1	Bmal1	NA	NA	NA
XR_013428196.1	LOC144368436	NA	NA	NA
XR_013430393.1	LOC144370426	NA	NA	NA
XM_005321456.4	Ppp1r14c	NA	NA	NA
XM_005324681.5;XM_078017706.1	Dnajc10	NA	NA	NA
XR_005729411.2	LOC120886450	NA	NA	NA
XM_078047942.1	Adamts19	NA	NA	NA
XM_078051074.1	Mta1	0.24877295684980386	0.6787968913446762	0.7988137982152524
XM_005327670.5	Sowahc	NA	NA	NA
XR_013439020.1	LOC120885658	NA	NA	NA
XM_005329764.4	LOC101959534	NA	NA	NA
XR_013424621.1	LOC144365891	NA	NA	NA
XM_005318417.5	Exosc6	NA	NA	NA
XM_005332970.5	Ddx49	NA	NA	NA
XR_013428638.1;XR_013428639.1	LOC144369164	NA	NA	NA
XM_013358719.4	Ino80c	NA	NA	NA
XM_078024047.1;XM_040276970.2;XM_078024046.1	Fbrs	0.04945182417840046	0.8501717320117053	0.9300990353328349
XM_005339226.4	Pank4	NA	NA	NA
XR_013439493.1	LOC144378032	NA	NA	NA
XM_021732080.3;XM_021732079.3	Ccdc85c	-0.3631463412010768	1.14333236873155e-06	6.159362525771892e-06
XM_013364654.4	Mul1	0.7012716382314935	1.6721030943573358e-05	7.373429492247568e-05
XM_078039975.1;XM_005319110.5;XM_040291761.2	Ccdc126	NA	NA	NA
XR_013426955.1	LOC144367504	NA	NA	NA
XR_013424504.1	LOC144365700	NA	NA	NA
XM_078025397.1	Padi2	NA	NA	NA
XM_040275233.2;XM_078049380.1;XM_040275232.2	Kif23	NA	NA	NA
XM_078037877.1	Crlf1	NA	NA	NA
XR_013434570.1	LOC144375139	NA	NA	NA
XM_005324610.4	Cirsr	0.6280339036335026	3.77204802506289e-08	2.498697890869641e-07
XM_005328832.4	Pou3f4	NA	NA	NA
XM_005331917.5	Art4	NA	NA	NA
XM_078037692.1	Brd4	0.39010510819574606	0.0033581820748635337	0.009300665058295262
XM_005324084.3	Dmrt3	NA	NA	NA
XM_005317202.5;XM_021731061.3;XM_040289724.2;XM_040289720.2	Prkcd	NA	NA	NA
XR_013423951.1	LOC110599171	NA	NA	NA
XM_078022605.1	Tmem183a	0.25823691117693237	0.2564835027928192	0.3856249913060874
XM_005332343.5	Cth	0.7357071815962666	3.4423525549701943e-72	3.209167203930123e-70
XM_005328777.4	Bzw2	NA	NA	NA
XR_013425198.1	LOC120889026	NA	NA	NA
XM_078032259.1	Siah1	-0.5034407302591926	0.010921071676132307	0.026497368582246612
XR_013425456.1	LOC144366375	NA	NA	NA
XM_005336409.5	Med29	0.3310942726454903	0.06846896511449432	0.13162319729678107
XM_078042218.1;XM_078042225.1;XM_078042226.1;XM_078042232.1;XM_078042221.1;XM_078042228.1;XM_078042234.1;XM_078042219.1;XM_078042227.1;XM_078042233.1;XM_078042223.1;XM_078042229.1;XM_078042236.1;XM_078042222.1;XM_078042235.1;XM_078042224.1;XM_078042231.1;XM_078042238.1;XM_078042230.1;XM_078042237.1;XM_078042240.1;XM_078042239.1	Cacna1g	NA	NA	NA
XR_013434930.1;XR_013434927.1;XR_013434929.1;XM_078039456.1;XM_078039440.1;XM_078039469.1;XM_078039466.1	LOC101978494	NA	NA	NA
XM_005328974.5	Aggf1	NA	NA	NA
XR_005735926.2	LOC120891483	NA	NA	NA
XM_005331346.4;XM_005331347.4;XM_013361172.4;XM_005331348.5	Clk2	0.7400162752956059	0.0006538877813985662	0.002129005974912735
XM_078045225.1	LOC101967449	-0.88272980748172	0.09959397273210881	0.18025667917654134
XR_005733711.2	LOC120889682	NA	NA	NA
XM_005322611.5	Sdc1	0.9319221846250736	2.511728171666672e-46	1.3908062604252266e-44
XM_078023872.1	Styxl1	NA	NA	NA
XM_005334677.5	Mterf1	NA	NA	NA
XM_078045048.1	LOC144376771	NA	NA	NA
XM_005327397.5;XM_021727797.3	Commd9	NA	NA	NA
XR_013428026.1	LOC144368244	NA	NA	NA
XM_021726952.3	Spata31g1	NA	NA	NA
XM_078025992.1	Hpcal4	NA	NA	NA
XR_013435886.1;XR_013435888.1	LOC120884014	NA	NA	NA
XR_013429705.1	LOC120886364	NA	NA	NA
XM_078044811.1	Col6a1	NA	NA	NA
XM_013364832.3	LOC101957302	NA	NA	NA
XM_005321407.4	Dynlt1	NA	NA	NA
XM_005331992.4	Ap3d1	0.023358686569132644	0.9319760748860056	0.9767251325305798
XM_078022374.1;XM_078022375.1;XM_078022376.1	Ralgps2	-0.32083456634962126	0.0006279204462528331	0.002055001047921063
XR_002483991.3	LOC110598152	NA	NA	NA
XR_013427477.1	LOC144367899	NA	NA	NA
XR_013430369.1	LOC144370392	NA	NA	NA
XM_005326188.5	Chmp5	NA	NA	NA
XM_040268093.2;XM_005326376.5;XM_013359187.4;XM_013359186.4	Scly	0.1302271452129452	0.29360090911093956	0.4276628425149259
XR_013430478.1	LOC144370560	NA	NA	NA
XR_013424233.1	LOC144365600	NA	NA	NA
XM_078017549.1	Ssb	NA	NA	NA
XM_078039417.1	Ulk1	0.547245010000886	6.951479387669064e-16	9.623016893953626e-15
XM_013359515.4	Mgrn1	0.24409025011561086	0.0004020750420376053	0.0013747700515255956
XM_021731562.3	LOC101957263	NA	NA	NA
XM_078041140.1	LOC144375692	NA	NA	NA
XM_005335959.5	Nell1	NA	NA	NA
XM_078051913.1	Ccnjl	NA	NA	NA
XM_078018972.1	Stx11	NA	NA	NA
XM_005335057.4	Tmem45a	NA	NA	NA
XM_040285116.2	C4H11orf97	NA	NA	NA
XR_013437958.1	LOC120889738	NA	NA	NA
XR_013423364.1;XR_013423363.1;XR_013423362.1	LOC120888454	NA	NA	NA
XM_005328504.5	Upk3b	NA	NA	NA
