long-eRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
6:25435694-25446704:-	127.22496073226019	0.3762315108076496	0.606781750960462	0.620044208996267	0.5352286815518748	0.7855643880929324
nw_027526147.1:601143-612348:-	30.732558161025377	0.5056523154667598	0.8555782057332428	0.5910065404639526	0.5545160386538346	0.7855643880929324
5:64361863-64372738:+	97.52465457414338	0.22135258480011982	0.37101093657809747	0.5966201073253949	0.5507610435279104	0.7855643880929324
10:98955053-98974881:-	482.3365510507486	-0.6213958105913467	0.99694041302559	-0.6233028599026172	0.5330855187955341	0.7855643880929324
nw_027524440.1:581478-602450:+	278.3837211417098	0.18028319297918471	0.3023241435147539	0.5963241667808995	0.5509586895593516	0.7855643880929324
nw_027523264.1:1018013-1042331:+	306.56010116069416	0.30087996246188775	0.5606267529968684	0.536684988458923	0.5914852269956484	0.78716841164756
nw_027521991.1:211427-232231:+	259.06189981311746	0.28356218435566455	0.5290297216691289	0.5360042597625788	0.5919556064376351	0.78716841164756
nw_027522074.1:314076-334897:+	281.43475489961446	0.3037964826803687	0.5397897375351225	0.5628052212841514	0.5735675245245788	0.78716841164756
nw_027521300.1:158532-185085:+	547.432481520416	0.314166463344626	0.5660274495498554	0.5550375049734304	0.5788690074764786	0.78716841164756
11:96007073-96082934:+	1282.1040110848526	-0.3052729461480753	0.5747749338657842	-0.5311173611815154	0.5953374541872303	0.78716841164756
11:4794739-4810331:+	679.4113193393374	0.23398907859642618	0.42607719791842985	0.549170619173153	0.582888365393176	0.78716841164756
nw_027521049.1:408859-429953:-	222.24209039324046	0.2539504035939693	0.5494982289608469	0.4621496307171245	0.6439740211136219	0.8371012940281573
nw_027522274.1:388524-408444:+	174.5402426400856	-0.25641900942748735	0.5602385003632379	-0.4576961584418686	0.6471707483242897	0.8371012940281573
nw_027526147.1:276884-298468:-	249.39567449547033	0.23214029006952513	0.5452421019874938	0.42575635524721406	0.6702853927263355	0.847674878824897
nw_027520962.1:288231-329574:-	280.7123520085534	0.11037198313578976	0.277630399650198	0.3975500639514029	0.6909618760169328	0.847674878824897
9:18416680-18445179:-	401.1726655716597	-0.27139230321863367	0.6280672188004424	-0.4321070979265102	0.6656635761486737	0.847674878824897
nw_027521325.1:299687-319017:+	171.8462411574078	0.11898114641266569	0.2974277959281527	0.4000337158851388	0.6891316838393087	0.847674878824897
nw_027522984.1:14503-35330:+	258.98965265802923	0.12493724003335983	0.30362050671235286	0.41149144168883217	0.6807122154638667	0.847674878824897
nw_027524982.1:409549-424450:-	325.1476985476321	-0.2955375614501382	0.8385376406396657	-0.3524440014698587	0.7245053078086037	0.8797564451961616
nw_027521144.1:73082-89413:-	186.39015779662736	-0.07901119451362769	0.24895792608134829	-0.3173676603002002	0.7509646431288366	0.8936479253233155
nw_027526100.1:937845-958611:-	255.74550046018885	0.10780176233290462	0.3391887797364837	0.31782231244988696	0.7506197246926225	0.8936479253233155
nw_027521339.1:30701-60988:+	345.6996515494432	0.1289805153125015	0.5727830705243487	0.22518213604746995	0.8218375859627519	0.9126846943279332
4:55977722-55993273:+	193.69391948846695	0.07631372039552367	0.33137456267308407	0.23029444318214187	0.8178629782804537	0.9126846943279332
1:14553169-14596043:+	964.7530684077237	0.08827022810490445	0.3472411507778723	0.25420439918242954	0.7993376521593303	0.9126846943279332
2:148561414-148580944:-	279.15357995181824	0.06904214952716256	0.35008303216899694	0.19721649775312042	0.8436581208073333	0.9126846943279332
2:84061698-84090919:+	178.14676847790633	-0.28072192869756896	1.4217357646560076	-0.19745014205610165	0.8434752941800765	0.9126846943279332
nw_027521300.1:174289-202622:-	676.6736116476686	0.14685892018512348	0.6429575563196568	0.2284115315881134	0.8193263254739782	0.9126846943279332
nw_027521144.1:51395-62700:-	112.8848346073538	-0.08156487804137852	0.40580281858437567	-0.20099633197697794	0.8407014422006436	0.9126846943279332
nw_027520962.1:829076-892064:-	325.0402414151322	0.11328775835715194	0.5025535037517996	0.22542427325927536	0.8216492302179339	0.9126846943279332
4:207668308-207688818:-	502.4022659791587	0.09573677656090264	0.4170796442680478	0.22954075528887416	0.8184486479468278	0.9126846943279332
nw_027521401.1:188889-252487:+	441.87490303292	0.10067153259223345	0.42532982124426055	0.2366905106670602	0.8128968972035344	0.9126846943279332
nw_027523079.1:145543-166827:-	139.11813135125587	-0.09031606844206452	0.5103593752905982	-0.17696563013198033	0.8595353866238449	0.9214838829570949
1:3522361-3545027:+	163.2737607501741	-0.11506321184365666	0.7126310569123586	-0.16146252780814108	0.8717291225509091	0.9228147410069971
nw_027524086.1:137256-166008:-	160.67692515764358	-0.09868439167471776	0.6338977330790518	-0.15567872627556956	0.8762862666705098	0.9228147410069971
nw_027522627.1:10905-40739:-	161.66855016767207	-0.07775158490285557	0.6502217212213275	-0.11957703405664893	0.9048182133328925	0.9282186843673639
nw_027526179.1:359719-420100:+	396.23831999701457	-0.20622404357923005	1.5066627435335174	-0.13687472160862013	0.8911298199901738	0.9282186843673639
nw_027524175.1:1490023-1512248:-	83.73929578131758	0.05625942411631052	0.44269201399606567	0.12708479560873784	0.8988732852306962	0.9282186843673639
2:68525567-68539628:-	221.21095170834076	-0.049933836563666546	0.7724456591386438	-0.064643817947463	0.9484575959714185	0.9625846020886167
3:139696122-139765483:-	584.4467025803043	0.01638164919581073	0.28708413369970104	0.057062189347414256	0.954495655852578	0.9625846020886167
10:81341462-81352066:-	24.238772953463144	-0.008890667855565972	0.4932102615647482	-0.018026121004375763	0.9856180152465056	0.9856180152465056
12:117058947-117072107:+	91.35143153340442	-7.451528822343718	2.7328245717153608	-2.726676603930886	NA	NA
