long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652338	ppc_SRR13652339	ppc_SRR13652340	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652338	ppd_SRR13652339	ppd_SRR13652340	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652338	gbc_SRR13652339	gbc_SRR13652340	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652338	gbd_SRR13652339	gbd_SRR13652340
3:214161600-214172576:+	5.9138888962385385	4.67119971313525	4.7551797807284855	7.882947914602952	17.518499788820943	7.602751402730671	0.11827777792477077	0.093423994262705	0.09510359561456971	0.15765895829205903	0.35036999577641886	0.1520550280546134	34.0048611533716	113.6658596862911	44.15524082105022	63.06358331682362	89.43655155345428	150.15434020393076	0.0034083252634430614	0.011392789384212714	0.0044257031994637775	0.006320896393387133	0.008964272983206739	0.015050049133399829
4:55960819-55978342:-	48.789583393967945	20.241865423586084	58.420780163235676	27.2320018868102	23.05065761686966	21.85791028285068	0.9757916678793589	0.40483730847172167	1.1684156032647135	0.544640037736204	0.4610131523373932	0.4371582056570136	269.0819447788535	252.2447845093035	453.7800133609469	134.72674617685047	88.51452524877949	96.93508038481605	0.01628431038361492	0.015265358539657603	0.02746187444692242	0.008153397856260559	0.005356725081625412	0.00586632052679832
4:55977722-55993273:+	10.349305568417442	4.67119971313525	5.434491177975412	10.749474429004026	22.128631312194873	6.652407477389337	0.20698611136834885	0.093423994262705	0.10868982355950824	0.21498948858008052	0.4425726262438975	0.13304814954778674	152.28263907814238	168.163189672869	243.8727916116466	227.1722262662851	184.40526093495728	186.26740936690143	0.010464722311582023	0.011556019081423103	0.016758713002449563	0.015611065576297755	0.012672159217630293	0.012800124338022323
4:141308070-141332184:-	65.05277785862393	32.698397991946756	63.855271341211086	12.182737686204563	13.830394570121797	8.553095328072004	1.3010555571724784	0.6539679598389351	1.2771054268242217	0.24365475372409126	0.2766078914024359	0.17106190656144007	103.49305568417442	158.8207902465985	515.5973505104172	73.09642611722738	106.03302503760044	48.46754019240802	0.004477311515646642	0.006870897263534415	0.022305747372287077	0.0031622940132912452	0.004587195545645655	0.0020968003544195014
4:141343218-141358977:-	38.4402778255505	45.15493056030742	108.0105121622613	10.032842800403758	4.610131523373932	17.10619065614401	0.76880555651101	0.9030986112061484	2.160210243245226	0.20065685600807515	0.09220263046747863	0.34212381312288015	121.23472237289003	124.56532568360669	368.8660887050811	85.99579543203221	60.853736108535905	105.48817571288805	0.008213734578109	0.008439385208916433	0.02499092741904339	0.005826273403254209	0.004122881850171759	0.0071468953735018695
4:162836768-162876740:-	75.40208342704136	68.51092912598368	54.34491177975411	41.56463445881557	23.972683921544448	6.652407477389337	1.5080416685408273	1.3702185825196735	1.0868982355950823	0.8312926891763114	0.47945367843088893	0.13304814954778674	887.0833344357808	833.0306155091197	733.6563090266806	1231.1731379352611	1004.0866457908425	1252.553293599878	0.022761484474784547	0.021374557142357947	0.018824732738733967	0.03159041228376719	0.025763647802089715	0.03213900119569637
4:207668308-207688818:-	13.306250016536712	6.228266284180334	13.586227944938528	15.049264200605636	12.90836826544701	6.652407477389337	0.2661250003307342	0.12456532568360668	0.27172455889877056	0.3009852840121127	0.2581673653089402	0.13304814954778674	431.7138894254133	504.489569018607	521.0318416883925	647.8349922546427	623.2897819601557	286.0535215277415	0.02212669209294302	0.025856674133494274	0.026704517538229295	0.03320357707214608	0.031945557990884874	0.014661140973181276
4:207685703-207696391:+	133.0625001653671	73.18212883911893	83.55530186137196	63.06358331682362	109.72113025629959	25.659285984216012	2.6612500033073423	1.4636425767823786	1.6711060372274391	1.2612716663364723	2.194422605125992	0.5131857196843203	709.6666675486247	453.1063721741193	612.7388803167277	551.8063540222067	568.8902299843433	201.47291217236278	0.07324457297436508	0.04676502963919064	0.0632406729607521	0.05695183755002643	0.058715061408230206	0.020793984123476307
5:64336315-64361749:+	26.612500033073424	6.228266284180334	10.868982355950823	4.299789771601611	4.610131523373932	1.9006878506826677	0.5322500006614684	0.12456532568360668	0.21737964711901647	0.08599579543203222	0.09220263046747863	0.03801375701365335	124.1916668210093	51.383196844487756	119.55880591545906	134.0101145482502	167.80878745081114	145.40262057722407	0.005082531893636425	0.0021028523365862954	0.004892932511375428	0.005484350912553691	0.0068675583159733865	0.005950588114476082
5:64361863-64372738:+	16.26319446465598	42.04079741821725	36.68281545133403	14.332632572005368	23.972683921544448	6.652407477389337	0.3252638892931196	0.840815948364345	0.7336563090266806	0.2866526514401074	0.47945367843088893	0.13304814954778674	112.36388902853223	71.62506226807385	86.27254745035967	100.32842800403758	130.92773526381967	83.63026543003738	0.011377469524962679	0.007252436438646583	0.008735575886022607	0.010158812070072635	0.01325716233939038	0.008468030116447658
5:120433211-120446584:-	10.349305568417442	4.67119971313525	4.075868383481559	21.498948858008053	14.752420874796583	4.751719626706669	0.20698611136834885	0.093423994262705	0.08151736766963119	0.42997897716016104	0.29504841749593164	0.09503439253413339	47.31111116990831	29.584264849856588	16.303473533926237	114.66106057604294	141.07002461524232	135.89918132381075	0.003823429058502322	0.0023908408638964877	0.0013175588761860043	0.009266289039602589	0.011400519202783423	0.01098263951218769
5:120454138-120468102:-	25.134027809013787	20.241865423586084	13.586227944938528	24.365475372409126	49.78942045243846	14.255158880120007	0.5026805561802757	0.40483730847172167	0.27172455889877056	0.4873095074481825	0.9957884090487693	0.2851031776024001	159.67500019844053	104.3234602600206	48.9104206017787	381.2480264153428	461.93517864206797	462.8174916412296	0.012315850381676824	0.008046545334363312	0.0037724967683592714	0.02940594110415289	0.035629400589438254	0.035697454040974116
