Transcript	Gene	log2fc	pvalue	FDR
XM_013365693.4	Pias3	NA	NA	NA
XM_013365711.4	LOC101956634	NA	NA	NA
XM_013365714.4	Nqo1	NA	NA	NA
XM_013365715.3	Aicda	NA	NA	NA
XM_013365724.4	Tox3	NA	NA	NA
XM_013365726.3	Drc7	NA	NA	NA
XM_013365732.1	LOC101966102	NA	NA	NA
XM_013365744.4	Apex1	NA	NA	NA
XM_013365754.3	LOC101974064	NA	NA	NA
XM_013365758.4	Sall2	NA	NA	NA
XM_013365778.4	Rnf112	NA	NA	NA
XM_013365779.3;XM_005341497.4;XM_078042980.1	Epn2	NA	NA	NA
XM_013365789.3	LOC101973790	NA	NA	NA
XM_013365793.4	Dynlrb2	NA	NA	NA
XM_013365804.1	LOC101964262	NA	NA	NA
XM_013365835.4	Hras	NA	NA	NA
XM_013365840.4;XM_005341619.5;XM_021721034.3;XM_021721035.3	Rassf7	NA	NA	NA
XM_013365869.4	Klk8	NA	NA	NA
XM_013365870.4	Klk15	NA	NA	NA
XM_013365872.4	Vrk3	NA	NA	NA
XM_013365875.4	Vrk3	NA	NA	NA
XM_013365903.4	LOC101978271	NA	NA	NA
XM_013365912.4	LOC101959315	NA	NA	NA
XM_013365974.4;XM_013365973.4	B4galt3	NA	NA	NA
XM_013365976.4	B4galt3	NA	NA	NA
XM_013365977.4	B4galt3	NA	NA	NA
XM_013365986.4	C2H5orf52	NA	NA	NA
XM_013365989.4	Sparcl1	NA	NA	NA
XM_013365995.2	LOC101969664	NA	NA	NA
XM_013365998.4	LOC101969947	NA	NA	NA
XM_013366008.4	Thap8	NA	NA	NA
XM_013366013.3	Ovol3	NA	NA	NA
XM_013366024.4;XM_078034031.1;XM_040287357.2	Gab3	NA	NA	NA
XM_013366050.4	Cdk8	NA	NA	NA
XM_013366053.4	LOC101961130	NA	NA	NA
XM_013366058.4	LOC101970534	NA	NA	NA
XM_013366061.4	LOC101972843	NA	NA	NA
XM_013366062.3	LOC101971694	NA	NA	NA
XM_013366070.4;XM_021721538.3;XM_078032421.1	Ndrg4	NA	NA	NA
XM_013366076.4	Vamp7	NA	NA	NA
XM_013366083.4	LOC101973984	NA	NA	NA
XM_013366091.4	LOC101959413	NA	NA	NA
XM_013366092.4	Aktip	NA	NA	NA
XM_013366094.4	Aktip	NA	NA	NA
XM_013366096.3	LOC101957127	NA	NA	NA
XM_013366100.3	LOC101963685	NA	NA	NA
XM_013366102.2	LOC101960273	NA	NA	NA
XM_013366122.4	LOC101964711	NA	NA	NA
XM_013366164.4	Mboat7	NA	NA	NA
XM_013366169.4	Tsen34	NA	NA	NA
XM_013366200.3	Znrf1	NA	NA	NA
XM_013366208.2	LOC101977165	NA	NA	NA
XM_013366234.2	LOC101976610	NA	NA	NA
XM_013366235.2	LOC101977167	NA	NA	NA
XM_013366237.2	LOC101977722	NA	NA	NA
XM_013366254.3	LOC101968224	NA	NA	NA
XM_013366257.4	LOC101969097	NA	NA	NA
XM_013366267.2	LOC101957991	NA	NA	NA
XM_013366269.3	LOC101960277	NA	NA	NA
XM_013366286.4	LOC101976033	NA	NA	NA
XM_013366296.4	LOC101959799	NA	NA	NA
XM_013366301.2	LOC101970445	NA	NA	NA
XM_013366303.3	LOC106145530	NA	NA	NA
XM_013366308.3	LOC101976151	NA	NA	NA
XM_013366312.4;XM_005342539.5	Fcgr2a	NA	NA	NA
XM_013366330.1	LOC101964644	NA	NA	NA
XM_013366333.2	LOC101965226	NA	NA	NA
XM_013366340.3	LOC101971897	NA	NA	NA
XM_013366343.3	LOC101973335	NA	NA	NA
XM_013366347.4	Magohb	NA	NA	NA
XM_013366400.2	LOC101972289	NA	NA	NA
XM_013366412.4	Lratd1	NA	NA	NA
XM_013366419.3	C15H19orf84	NA	NA	NA
XM_013366420.4	Nlrc5	NA	NA	NA
XM_013366476.4	Mylk3	NA	NA	NA
XM_013366482.4;XM_040279551.2	Mylk3	NA	NA	NA
XM_013366483.3	LOC101968317	NA	NA	NA
XM_013366485.4	Rgs3	NA	NA	NA
XM_013366495.3	LOC101956942	NA	NA	NA
XM_013366518.4	Utp4	NA	NA	NA
XM_013366535.4	Fcsk	NA	NA	NA
XM_013366539.2	LOC101964748	NA	NA	NA
XM_013366551.4	Nol3	NA	NA	NA
XM_013366553.4;XM_040278964.2	Nol3	NA	NA	NA
XM_013366563.4	Cdh1	NA	NA	NA
XM_013366564.4	Cfdp1	NA	NA	NA
XM_013366588.3;XM_078019994.1	Ptcra	NA	NA	NA
XM_013366594.3	Pxt1	NA	NA	NA
XM_013366605.4	LOC101963772	NA	NA	NA
XM_021719548.3	Pknox2	NA	NA	NA
XM_021719573.1	LOC101958634	NA	NA	NA
XM_021719575.2	LOC101976308	NA	NA	NA
XM_021719576.3	Ccdc30	NA	NA	NA
XM_021719580.3	Tmem218	NA	NA	NA
XM_021719588.3	Arid5a	NA	NA	NA
XM_021719593.3	Inpp4a	NA	NA	NA
XM_021719595.3	Inpp4a	NA	NA	NA
XM_021719625.3	Sned1	NA	NA	NA
XM_021719641.3	Twist2	NA	NA	NA
XM_021719676.3	Enox1	NA	NA	NA
XM_021719681.3	Hyi	NA	NA	NA
XM_021719683.3	Hyi	NA	NA	NA
XM_021719686.3	Gpr88	NA	NA	NA
XM_021719687.3	Gpr88	NA	NA	NA
XM_021719688.3;XM_078021465.1	Rasgef1b	NA	NA	NA
XM_021719690.3	Rasgef1b	NA	NA	NA
XM_021719691.3	Rasgef1b	NA	NA	NA
XM_021719696.3	Tmem130	NA	NA	NA
XM_021719697.3	Tmem130	NA	NA	NA
XM_021719709.3	Bhlha15	NA	NA	NA
XM_021719729.3;XM_078023733.1;XM_078023735.1	LOC101966383	NA	NA	NA
XM_021719735.3	Nptx2	NA	NA	NA
XM_021719762.3	Ribc1	NA	NA	NA
XM_021719763.3	Ribc1	NA	NA	NA
XM_021719765.3	Ribc1	NA	NA	NA
XM_021719767.3	Vcf2	NA	NA	NA
XM_021719773.3;XM_078034775.1;XM_005339775.5	Phf8	NA	NA	NA
XM_021719774.3	Phf8	NA	NA	NA
XM_021719776.3;XM_078034779.1	Tro	NA	NA	NA
XM_021719777.3	Tro	NA	NA	NA
XM_021719779.3;XM_021719780.3	Tro	NA	NA	NA
XM_021719801.3;XM_040281008.2	Iqsec2	NA	NA	NA
XM_021719802.3	Iqsec2	NA	NA	NA
XM_021719803.3	Iqsec2	NA	NA	NA
XM_021719808.3	Egr2	NA	NA	NA
XM_021719817.2	Sun1	NA	NA	NA
XM_021719835.2	Patz1	NA	NA	NA
XM_021719836.3	Sfi1	NA	NA	NA
XM_021719840.3;XM_021719829.3	Slc6a9	NA	NA	NA
XM_021719844.3	Osbp2	NA	NA	NA
XM_021719854.3	Slc6a9	NA	NA	NA
XM_021719878.3	Clrn1	NA	NA	NA
XM_021719890.3	Pthlh	NA	NA	NA
XM_021719903.3	Gdpd2	NA	NA	NA
XM_021719905.3	Cited1	NA	NA	NA
XM_021719909.3	Tex11	NA	NA	NA
XM_021719923.3	Hdac8	NA	NA	NA
XM_021719926.3	Dlg3	NA	NA	NA
XM_021719928.3	LOC110596953	NA	NA	NA
XM_021719931.3	Dgat2l6	NA	NA	NA
XM_021719952.3	Fhl2	NA	NA	NA
XM_021719959.3	LOC101962816	NA	NA	NA
XM_021719969.3;XM_021719968.3;XM_021719972.3	Zdhhc4	NA	NA	NA
XM_021719970.3	Zdhhc4	NA	NA	NA
XM_021719974.3	Zdhhc4	NA	NA	NA
XM_021719982.3;XM_078031176.1	Nrg1	NA	NA	NA
XM_021719984.3	Nrg1	NA	NA	NA
XM_021719986.3	Tti2	NA	NA	NA
XM_021719987.3;XM_005340085.4	Rgr	NA	NA	NA
XM_021719989.3	Ccser2	NA	NA	NA
XM_021719994.3	Lrit2	NA	NA	NA
XM_021719995.3	LOC101975743	NA	NA	NA
XM_021719999.3	Ficd	NA	NA	NA
XM_021720007.3	Coro1c	NA	NA	NA
XM_021720017.3	Mvk	NA	NA	NA
XM_021720018.3;XM_021720016.3	Mvk	NA	NA	NA
XM_021720022.3	Mmab	NA	NA	NA
XM_021720024.3	Bnc2	NA	NA	NA
XM_021720031.3	Pgbd1	NA	NA	NA
XM_021720039.3	Stard8	NA	NA	NA
XM_021720041.3	Mutyh	NA	NA	NA
XM_021720043.3	Eda	NA	NA	NA
XM_021720044.3	Mutyh	NA	NA	NA
XM_021720053.3	Slc19a1	NA	NA	NA
XM_021720054.3	Slc19a1	NA	NA	NA
XM_021720063.3	Pcbp3	NA	NA	NA
XM_021720072.3	Itgb2	NA	NA	NA
XM_021720089.3	Lss	NA	NA	NA
XM_021720117.3	Zeb2	NA	NA	NA
XM_021720131.3	Tmem200c	NA	NA	NA
XM_021720134.3	Tmem200c	NA	NA	NA
XM_021720136.3	Tmem200c	NA	NA	NA
XM_021720139.3	Akain1	NA	NA	NA
XM_021720142.3	Diras2	NA	NA	NA
XM_021720143.3	Diras2	NA	NA	NA
XM_021720162.3	Il1rn	NA	NA	NA
XM_021720167.3	Rubcn	NA	NA	NA
XM_021720196.3	Ap3m2	NA	NA	NA
XM_021720199.3	Ap3m2	NA	NA	NA
XM_021720204.2;XM_005340314.3	Ank1	NA	NA	NA
XM_021720205.3	Ank1	NA	NA	NA
XM_021720206.2;XM_040268472.2;XM_005340315.4;XM_040268461.2	Ank1	NA	NA	NA
XM_021720211.3	Prkg1	NA	NA	NA
XM_021720219.3;XM_040282982.2	Impg1	NA	NA	NA
XM_021720221.3	Tspan1	NA	NA	NA
XM_021720225.3	Col12a1	NA	NA	NA
XM_021720226.3	Col12a1	NA	NA	NA
XM_021720253.3	Tmem244	NA	NA	NA
XM_021720268.3	Smim18	NA	NA	NA
XM_021720310.3	Kbtbd12	NA	NA	NA
XM_021720315.3	Dpf1	NA	NA	NA
XM_021720320.3	LOC120887938	NA	NA	NA
XM_021720322.3;XM_021720321.3	LOC101972739	NA	NA	NA
XM_021720332.3	LOC120883633	NA	NA	NA
XM_021720343.3;XM_021720327.3	Bend5	NA	NA	NA
XM_021720346.3	Znf570	NA	NA	NA
XM_021720347.3	Znf570	NA	NA	NA
XM_021720349.3	Znf793	NA	NA	NA
XM_021720351.3	Bend5	NA	NA	NA
XM_021720352.3;XM_021720353.3	Zfp30	NA	NA	NA
XM_021720354.3;XM_078033155.1;XM_021720356.3	Zfp30	NA	NA	NA
XM_021720355.3	Zfp30	NA	NA	NA
XM_021720357.3	Zfp30	NA	NA	NA
XM_021720358.3	Zfp30	NA	NA	NA
XM_021720381.3	Pkib	NA	NA	NA
XM_021720384.3	Pkib	NA	NA	NA
XM_021720386.3	Hepacam2	NA	NA	NA
XM_021720395.3	Cdk6	NA	NA	NA
XM_021720398.3	Opn4	NA	NA	NA
XM_021720400.1	Snrpn	NA	NA	NA
XM_021720417.3	Ada2	NA	NA	NA
XM_021720420.3;XM_040287060.2	Arhgap4	NA	NA	NA
XM_021720422.3;XM_078034059.1	Plxnb3	NA	NA	NA
XM_021720423.3	Avpr2	NA	NA	NA
XM_021720425.3	LOC101955845	NA	NA	NA
XM_021720434.3;XM_078034076.1;XM_078034078.1;XM_078034075.1	Atp2b3	NA	NA	NA
XM_021720438.3;XM_021720437.3	Atp2b3	NA	NA	NA
XM_021720453.3	Tafazzin	NA	NA	NA
XM_021720454.3	Irak1	NA	NA	NA
XM_021720456.3	Irak1	NA	NA	NA
XM_021720457.3	Ccnq	NA	NA	NA
XM_021720472.2	Zmat1	NA	NA	NA
XM_021720493.3	Npnt	NA	NA	NA
XM_021720494.3	Npnt	NA	NA	NA
XM_021720495.3	Npnt	NA	NA	NA
XM_021720499.3	Tbck	NA	NA	NA
XM_021720502.3	Lpcat1	NA	NA	NA
XM_021720519.3	Lsp1	NA	NA	NA
XM_021720522.3	Lsp1	NA	NA	NA
XM_021720525.3	Nxph2	NA	NA	NA
XM_021720527.3	Prr33	NA	NA	NA
XM_021720556.3	Specc1	NA	NA	NA
XM_021720558.3	Specc1	NA	NA	NA
XM_021720571.3	Amz1	NA	NA	NA
XM_021720573.3	Grifin	NA	NA	NA
XM_021720576.3	Iqce	NA	NA	NA
XM_021720577.3	Chst12	NA	NA	NA
XM_021720587.3	Spats2l	NA	NA	NA
XM_021720590.3	Trim7	NA	NA	NA
XM_021720594.3	Zfp62	NA	NA	NA
XM_021720595.3	Zfp62	NA	NA	NA
XM_021720596.3	Zfp62	NA	NA	NA
XM_021720607.3	Rmi1	NA	NA	NA
XM_021720614.3	Lims1	NA	NA	NA
XM_021720622.3	C11H1orf226	NA	NA	NA
XM_021720632.3	Dlg1	NA	NA	NA
XM_021720640.3	Dlg1	NA	NA	NA
XM_021720654.3	Cd96	NA	NA	NA
XM_021720671.3	Tecpr2	NA	NA	NA
XM_021720685.3	Tcf19	NA	NA	NA
XM_021720689.3;XM_021720688.3	Atat1	NA	NA	NA
XM_021720690.3	Atat1	NA	NA	NA
XM_021720691.3;XM_005341031.5	Atat1	NA	NA	NA
XM_021720694.3	Gnl1	NA	NA	NA
XM_021720695.3	Gnl1	NA	NA	NA
XM_021720704.3	Nrm	NA	NA	NA
XM_021720716.3	Syt9	NA	NA	NA
XM_021720723.3	Apbb1	NA	NA	NA
XM_021720724.3	Trim3	NA	NA	NA
XM_021720728.3	Abcc12	NA	NA	NA
XM_021720731.3	LOC101977428	NA	NA	NA
XM_021720738.3	Ppef1	NA	NA	NA
XM_021720740.3	Ppef1	NA	NA	NA
XM_021720752.3	Map2	NA	NA	NA
XM_021720753.3	Unc80	NA	NA	NA
XM_021720775.3	Adgrg3	NA	NA	NA
XM_021720796.3	Lcp1	NA	NA	NA
XM_021720801.3	Cdh16	NA	NA	NA
XM_021720803.3	Mto1	NA	NA	NA
XM_021720804.3	Cd109	NA	NA	NA
XM_021720813.3	Gjc2	NA	NA	NA
XM_021720816.3	Prss38	NA	NA	NA
XM_021720817.3	Nlrp3	NA	NA	NA
XM_021720838.2;XM_021720834.2;XM_078026645.1;XM_078026644.1;XM_021720837.2;XM_013365688.3;XM_078026643.1;XM_021720836.2;XM_021720832.2	Odf2l	NA	NA	NA
XM_021720862.3	Nqo1	NA	NA	NA
XM_021720864.3	Rimklb	NA	NA	NA
XM_021720877.2	LOC101959982	NA	NA	NA
XM_021720878.3;XM_013365740.4	Tep1	NA	NA	NA
XM_021720887.3	LOC110597159	NA	NA	NA
XM_021720899.3	Rnase13	NA	NA	NA
XM_021720900.3	Rnase6	NA	NA	NA
XM_021720931.3	Sall2	NA	NA	NA
XM_021720939.3	Rab2b	NA	NA	NA
XM_021720945.3	Mfap4	NA	NA	NA
XM_021720948.3	B9d1	NA	NA	NA
XM_021720989.3	Syt5	NA	NA	NA
XM_021720990.3	Garin5b	NA	NA	NA
XM_021721002.3	Cdhr5	NA	NA	NA
XM_021721006.3	Tspan4	NA	NA	NA
XM_021721008.2	Deaf1	NA	NA	NA
XM_021721015.3	Cend1	NA	NA	NA
XM_021721022.3;XM_021721023.3	Lrrc56	NA	NA	NA
XM_021721024.3;XM_040283882.2	Lrrc56	NA	NA	NA
XM_021721025.3;XM_040283867.2	Rnh1	NA	NA	NA
XM_021721033.3	LOC101972166	NA	NA	NA
XM_021721046.3	LOC106145451	NA	NA	NA
XM_021721048.3	Klk5	NA	NA	NA
XM_021721051.3	Vrk3	NA	NA	NA
XM_021721052.3	Vrk3	NA	NA	NA
XM_021721065.3	Dpep2nb	NA	NA	NA
XM_021721084.3	Mapk10	NA	NA	NA
XM_021721101.3	LOC101977433	NA	NA	NA
XM_021721105.3	LOC101957317	NA	NA	NA
XM_021721113.3;XM_040294250.2;XM_040294251.2;XM_005315843.4;XM_078017315.1;XM_078017316.1;XM_078017312.1;XM_021721196.3;XM_078017314.1;XM_078017317.1	R3hdm1	NA	NA	NA
XM_021721130.3	LOC101969663	NA	NA	NA
XM_021721137.3;XM_005341826.4;XM_005341827.4	Nectin4	NA	NA	NA
XM_021721138.3	Nectin4	NA	NA	NA
XM_021721157.3	Osm	NA	NA	NA
XM_021721160.3	Phkb	NA	NA	NA
XM_021721162.3;XM_021721161.3	Ccdc157	NA	NA	NA
XM_021721170.3	Dmp1	NA	NA	NA
XM_021721171.3	Phkb	NA	NA	NA
XM_021721173.3	Itfg1	NA	NA	NA
XM_021721177.3	Maged1	NA	NA	NA
XM_021721186.3	Scand3	NA	NA	NA
XM_021721189.3	LOC101970533	NA	NA	NA
XM_021721194.3	Znf423	NA	NA	NA
XM_021721197.3	Aff1	NA	NA	NA
XM_021721199.3	Aff1	NA	NA	NA
XM_021721200.3	Ptpn13	NA	NA	NA
XM_021721208.3	Wdr62	NA	NA	NA
XM_021721210.3;XM_078033184.1	Syne4	NA	NA	NA
XM_021721215.3;XM_040279445.2	Znf567	NA	NA	NA
XM_021721222.3	Zfp14	NA	NA	NA
XM_021721223.3	Znf566	NA	NA	NA
XM_021721226.3;XM_013366011.4	Znf565	NA	NA	NA
XM_021721239.3	Fn3k	NA	NA	NA
XM_021721241.3	LOC110597241	NA	NA	NA
XM_021721242.1	LOC101955658	NA	NA	NA
XM_021721248.3	F8	NA	NA	NA
XM_021721251.3;XM_005342016.5	Vbp1	NA	NA	NA
XM_021721253.3	Smim9	NA	NA	NA
XM_021721256.3	LOC101971473	NA	NA	NA
XM_021721263.3;XM_013366451.4	Cyld	NA	NA	NA
XM_021721272.3	Pth2r	NA	NA	NA
XM_021721276.3	LOC120883628	NA	NA	NA
XM_021721291.3	R3hdm1	NA	NA	NA
XM_021721293.3	Ercc6l	NA	NA	NA
XM_021721312.2	LOC101960561	NA	NA	NA
XM_021721315.3	Rpgrip1l	NA	NA	NA
XM_021721317.3	LOC101961699	NA	NA	NA
XM_021721318.3	Rpgrip1l	NA	NA	NA
XM_021721333.3	Irx6	NA	NA	NA
XM_021721334.3	Zranb3	NA	NA	NA
XM_021721335.3;XM_005318186.5;XM_021721338.3	Lpcat2	NA	NA	NA
XM_021721339.3;XM_005342200.4	Faah2	NA	NA	NA
XM_021721351.3	Ccdc106	NA	NA	NA
XM_021721353.3	Fiz1	NA	NA	NA
XM_021721355.3	LOC110597285	NA	NA	NA
XM_021721374.3;XM_021721375.3;XM_078038646.1	LOC110597290	NA	NA	NA
XM_021721378.3	LOC101959030	NA	NA	NA
XM_021721382.3	Fmo5	NA	NA	NA
XM_021721383.3	Fmo5	NA	NA	NA
XM_021721389.3	LOC101970328	NA	NA	NA
XM_021721391.3	Nup93	NA	NA	NA
XM_021721397.3	LOC101974917	NA	NA	NA
XM_021721421.3	Znf331	NA	NA	NA
XM_021721424.3;XM_021721423.3	Znf331	NA	NA	NA
XM_021721427.2	LOC101977438	NA	NA	NA
XM_021721438.3	Mzf1	NA	NA	NA
XM_021721457.3;XM_021721459.3;XM_005342417.5;XM_021721458.3	Zup1	NA	NA	NA
XM_021721461.3	LOC101967373	NA	NA	NA
XM_021721463.3	LOC101967652	NA	NA	NA
XM_021721464.3	Bex5	NA	NA	NA
XM_021721479.3	Katnb1	NA	NA	NA
XM_021721480.3	LOC101971783	NA	NA	NA
XM_021721481.3;XM_040283627.2;XM_021721482.3	Fam120b	NA	NA	NA
XM_021721483.3	Katnb1	NA	NA	NA
XM_021721484.3	Katnb1	NA	NA	NA
XM_021721495.2	LOC101969569	NA	NA	NA
XM_021721496.2	LOC101971012	NA	NA	NA
XM_021721507.1	LOC101960081	NA	NA	NA
XM_021721518.3	Magohb	NA	NA	NA
XM_021721566.2;XM_005318258.2;XM_078032427.1	Cdh11	NA	NA	NA
XM_021721584.3	LOC101967715	NA	NA	NA
XM_021721621.3	LOC101958178	NA	NA	NA
XM_021721634.3	Hsf4	NA	NA	NA
XM_021721636.3;XM_078032507.1;XM_013366550.4	Matcap1	NA	NA	NA
XM_021721637.3	Matcap1	NA	NA	NA
XM_021721641.3	LOC101976328	NA	NA	NA
XM_021721649.3	Slc9a5	NA	NA	NA
XM_021721650.3	Arhgef4	NA	NA	NA
XM_021721652.3	Zdhhc1	NA	NA	NA
XM_021721654.3	Arhgef4	NA	NA	NA
XM_021721657.3	Arhgef4	NA	NA	NA
XM_021721658.3	Acd	NA	NA	NA
XM_021721659.3	Acd	NA	NA	NA
XM_021721662.3	Enkd1	NA	NA	NA
XM_021721663.3	Enkd1	NA	NA	NA
XM_021721664.3	Enkd1	NA	NA	NA
XM_021721665.3;XM_040279240.2	Gfod2	NA	NA	NA
XM_021721674.3	Nrn1l	NA	NA	NA
XM_021721677.3	Slc12a4	NA	NA	NA
XM_021721679.3	LOC101964711	NA	NA	NA
XM_021721682.3	Slc7a6	NA	NA	NA
XM_021721685.3	Zfp90	NA	NA	NA
XM_021721686.3	Zfp90	NA	NA	NA
XM_021721687.3	Zfp90	NA	NA	NA
XM_021721689.3	Zfp90	NA	NA	NA
XM_021721694.3	Utp4	NA	NA	NA
XM_021721708.3	Wwp2	NA	NA	NA
XM_021721714.3;XM_078032618.1;XM_021721716.3;XM_013365554.4;XM_021721718.3	Znf821	NA	NA	NA
XM_021721732.3;XM_005318418.4	LOC101960525	NA	NA	NA
XM_021721740.2	Znrf1	NA	NA	NA
XM_021721743.3;XM_040279555.2	LOC101967530	NA	NA	NA
XM_021721745.3	Adat1	NA	NA	NA
XM_021721748.3	Adamts18	NA	NA	NA
XM_021721749.3	Adamts18	NA	NA	NA
XM_021721751.3	Cenpn	NA	NA	NA
XM_021721754.3	Cenpn	NA	NA	NA
XM_021721755.3	Pkd1l3	NA	NA	NA
XM_021721756.3;XM_005318516.5	C15H16orf46	NA	NA	NA
XM_021721757.3	C15H16orf46	NA	NA	NA
XM_021721761.1	Defb113	NA	NA	NA
XM_021721765.3	Mapk13	NA	NA	NA
XM_021721768.2	Defb114	NA	NA	NA
XM_021721780.3	Rab44	NA	NA	NA
XM_021721799.3	Bend6	NA	NA	NA
XM_021721801.3;XM_078019848.1;XM_078019847.1;XM_078019846.1;XM_040282863.2;XM_078019845.1;XM_078019849.1;XM_078019850.1;XM_021721825.3;XM_078019844.1;XM_021721803.3;XM_078019852.1	Dst	NA	NA	NA
XM_021721810.3	Dst	NA	NA	NA
XM_021721811.2;XM_021721812.2;XM_021721822.3;XM_021721819.3;XM_040282862.2;XM_021721820.3	Dst	NA	NA	NA
XM_021721813.3	Bin1	NA	NA	NA
XM_021721816.3;XM_021721817.3	Dst	NA	NA	NA
XM_021721826.3;XM_040294188.2	Bin1	NA	NA	NA
XM_021721831.3	Tmem14a	NA	NA	NA
XM_021721832.3;XM_005318568.4	Efhc1	NA	NA	NA
XM_021721834.3;XM_021721835.3	Tfap2b	NA	NA	NA
XM_021721836.3	Tfap2d	NA	NA	NA
XM_021721840.3	Opn5	NA	NA	NA
XM_021721849.3	Cntnap5	NA	NA	NA
XM_021721850.3	Enpp5	NA	NA	NA
XM_021721873.3;XM_078019964.1;XM_078019961.1;XM_040282710.2;XM_078019962.1	Tjap1	NA	NA	NA
XM_021721875.3	Dlk2	NA	NA	NA
XM_021721882.3;XM_013355764.4;XM_013355763.4	Cul7	NA	NA	NA
XM_021721906.3;XM_005318685.5;XM_021721909.3;XM_021721910.3	Trerf1	NA	NA	NA
XM_021721913.3	Guca1b	NA	NA	NA
XM_021721917.3	Ccnd3	NA	NA	NA
XM_021721925.3	Nfya	NA	NA	NA
XM_021721934.3;XM_005318735.4;XM_078020076.1	Btbd9	NA	NA	NA
XM_021721938.3	Mdga1	NA	NA	NA
XM_021721949.3	Cpne5	NA	NA	NA
XM_021721962.3	Lhfpl5	NA	NA	NA
XM_021721963.3	Lhfpl5	NA	NA	NA
XM_021721964.3	Clpsl2	NA	NA	NA
XM_021721980.3	LOC101967141	NA	NA	NA
XM_021721986.3	LOC101967141	NA	NA	NA
XM_021721988.3;XM_078020141.1	Tead3	NA	NA	NA
XM_021721989.3	Tead3	NA	NA	NA
XM_021721991.3	Fance	NA	NA	NA
XM_021721992.3	Fance	NA	NA	NA
XM_021721995.3	LOC110597512	NA	NA	NA
XM_021721996.3	Znf76	NA	NA	NA
XM_021722007.3	Bltp3a	NA	NA	NA
XM_021722008.3	Taf11	NA	NA	NA
XM_021722010.2	Pacsin1	NA	NA	NA
XM_021722011.3	Nudt3	NA	NA	NA
XM_021722022.3;XM_040282460.2	Kifc1	NA	NA	NA
XM_021722023.3	Kifc1	NA	NA	NA
XM_021722030.3	Col11a2	NA	NA	NA
XM_021722032.3	LOC101963482	NA	NA	NA
XM_021722041.3	Rbpj	NA	NA	NA
XM_021722043.3	Tmem177	NA	NA	NA
XM_021722045.3	Anapc4	NA	NA	NA
XM_021722046.3	Zcchc4	NA	NA	NA
XM_021722049.3	Cfap221	NA	NA	NA
XM_021722050.3;XM_021722052.3;XM_040292588.2;XM_005318929.5;XM_078021134.1	Pacrgl	NA	NA	NA
XM_021722063.3;XM_078021118.1	Lcorl	NA	NA	NA
XM_021722070.3	Ldb2	NA	NA	NA
XM_021722074.3	Ldb2	NA	NA	NA
XM_021722094.3	Prom1	NA	NA	NA
XM_021722100.3	Bst1	NA	NA	NA
XM_021722108.3	Lyar	NA	NA	NA
XM_021722114.3;XM_040292687.2	Jakmip1	NA	NA	NA
XM_021722118.3	Jakmip1	NA	NA	NA
XM_021722119.3	Ppp2r2c	NA	NA	NA
XM_021722146.3	Grk4	NA	NA	NA
XM_021722150.3	Grk4	NA	NA	NA
XM_021722187.3;XM_040292852.2;XM_040292851.2	Uvssa	NA	NA	NA
XM_021722198.3	Pde6b	NA	NA	NA
XM_021722199.3	Pde6b	NA	NA	NA
XM_021722209.3	Evc	NA	NA	NA
XM_021722230.3	C2H7orf57	NA	NA	NA
XM_021722232.3	Hycc1	NA	NA	NA
XM_021722242.3	LOC101973777	NA	NA	NA
XM_021722243.3	LOC101973777	NA	NA	NA
XM_021722245.3	LOC101974619	NA	NA	NA
XM_021722246.3	Spmip4	NA	NA	NA
XM_021722251.3	Skap2	NA	NA	NA
XM_021722260.3;XM_040291814.2	Crhr2	NA	NA	NA
XM_021722262.3	Pde1c	NA	NA	NA
XM_021722263.3	Pde1c	NA	NA	NA
XM_021722267.3	Pde1c	NA	NA	NA
XM_021722269.3	Pde1c	NA	NA	NA
XM_021722270.3	Pde1c	NA	NA	NA
XM_021722271.3	Pde1c	NA	NA	NA
XM_021722273.3;XM_040291831.2;XM_005319185.5;XM_021722272.3	Bbs9	NA	NA	NA
XM_021722275.3	Bmper	NA	NA	NA
XM_021722277.3	Npsr1	NA	NA	NA
XM_021722289.3	Amph	NA	NA	NA
XM_021722290.3	Pou6f2	NA	NA	NA
XM_021722291.3	Pou6f2	NA	NA	NA
XM_021722292.3	Pou6f2	NA	NA	NA
XM_021722294.3;XM_078039833.1	Sugct	NA	NA	NA
XM_021722298.3;XM_021722299.3	Hecw1	NA	NA	NA
XM_021722301.3;XM_078039827.1	Blvra	NA	NA	NA
XM_021722304.3;XM_013355964.4	Ube2d4	NA	NA	NA
XM_021722306.3	Ube2d4	NA	NA	NA
XM_021722307.3	Pold2	NA	NA	NA
XM_021722334.3;XM_005319257.3	Adcy1	NA	NA	NA
XM_021722339.3;XM_078016696.1;XM_040293637.2;XM_078016697.1	Tmem71	NA	NA	NA
XM_021722340.3	Arhgap36	NA	NA	NA
XM_021722341.3	Dnaaf11	NA	NA	NA
XM_021722342.3	Prr32	NA	NA	NA
XM_021722344.3	LOC101975093	NA	NA	NA
XM_021722350.3;XM_040291635.2	Garin1b	NA	NA	NA
XM_021722356.3;XM_005319307.5	Slc25a14	NA	NA	NA
XM_021722357.3	Rab33a	NA	NA	NA
XM_021722358.3	Aifm1	NA	NA	NA
XM_021722359.3	Elf4	NA	NA	NA
XM_021722360.3;XM_013356061.4	Smarca1	NA	NA	NA
XM_021722361.3;XM_021722362.3;XM_021722363.3	Smarca1	NA	NA	NA
