Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_005321246.5	Nek9	38.78863052470832	-2.553871413365237	0.5586738870540239	-4.571309797263313	4.846851044884928e-06	4.3901530067973454e-05
XM_005334744.5	Eno1	66.46729471654622	-2.96478082122133	0.6485484776585491	-4.5714097301177254	4.844539774335666e-06	4.3901530067973454e-05
XM_078043192.1	Mst1	57.17134300541489	-2.723440543768329	0.5958415283113665	-4.570746439051748	4.859900297245368e-06	4.3981248057151484e-05
XR_013439575.1;XM_078051475.1	Pank2	31.60161913523739	-3.0398298061631124	0.6651879831678215	-4.569880820285637	4.880016504037181e-06	4.4086222396419664e-05
XM_078021356.1;XM_005331705.5;XM_013361328.4	LOC101963060	23.935232810583912	-3.293252630425355	0.7206328638139661	-4.569945107687344	4.878519785061687e-06	4.4086222396419664e-05
XM_040281647.2	Mtif3	91.99941929272143	-2.786750094030686	0.6100421476026509	-4.56812714495561	4.921015059350562e-06	4.441784560545455e-05
XM_005317907.5	Elovl1	22.965780927197347	-3.101859054049207	0.6791881361328759	-4.567010065444314	4.9473026360020234e-06	4.461622316248166e-05
XR_013437891.1;XR_013437892.1;XR_013437893.1	Rexo2	19.333127269988378	-2.9494637283306964	0.6458573543190539	-4.566741724943895	4.9536373392086474e-06	4.463447116869202e-05
XM_078029135.1	LOC101971192	21.99149930308832	-3.034832016729597	0.6648445886045873	-4.564723950147915	5.001520300078896e-06	4.502673014497114e-05
XM_078014516.1;XM_078014531.1	LOC101964448	48.92206868333386	-3.0411036050708122	0.6663848894301329	-4.563584278856397	5.028760907180429e-06	4.523263394616766e-05
XM_005322837.4	Susd6	47.59162298527324	-2.8851346072977027	0.6322970261867734	-4.562941920978553	5.044177198036963e-06	4.533191539173323e-05
XM_005323077.4;XM_005323078.4;XM_040273272.2	Smad7	122.2595502549625	-3.303696122054218	0.7242011636298205	-4.561848679578925	5.070518596788131e-06	4.552912318521034e-05
XM_078028306.1;XM_078028305.1;XM_078028307.1	Anapc1	29.916059095669386	-2.919896969524733	0.6407591994119614	-4.556933356874761	5.190588404600525e-06	4.656686460383816e-05
XR_013437044.1	Lca5l	17.66516051593835	-3.1666708001391184	0.6950516880389171	-4.556022026324193	5.213147217561449e-06	4.672875596832353e-05
XR_013429997.1	LOC120885074	12.253726924721683	-3.7065340636354396	0.8142013597056762	-4.55235553153007	5.304858797714523e-06	4.748343174275117e-05
XM_021734300.3	Arrdc1	72.30805332962973	-2.9523627279058715	0.6485445256969891	-4.552289952232616	5.30651313883542e-06	4.748343174275117e-05
XM_078042613.1	Myo1c	13.39708852552256	-3.6305486158978466	0.7977443688279378	-4.551017541160362	5.338709653397246e-06	4.773027723801527e-05
XM_005332685.5	Dcxr	213.67025539671553	-2.700681979891176	0.5934551718301803	-4.550776719263284	5.344824314048314e-06	4.774371537820725e-05
XM_005323641.5	Wdr24	16.20769838212891	-3.226862441446618	0.7096456939199366	-4.547145806835091	5.437832704677889e-06	4.8532656889250164e-05
XM_005319794.5	Prdx6	30.61813335756536	-3.0080349806836306	0.6617441334660586	-4.545616392438959	5.477471784083396e-06	4.8700124174012826e-05
XM_078043322.1	Nphp3	35.1861410955323	-3.003535603343575	0.6607690833363357	-4.545514732890061	5.48011635880662e-06	4.8700124174012826e-05
XM_078048491.1	Prr16	11.236555605012834	-4.170806097949169	0.9175103511356896	-4.545786423866026	5.473051311591258e-06	4.8700124174012826e-05
XR_013428658.1	LOC144369167	11.505345587133398	-3.903999023539008	0.8587872012457644	-4.545944580771385	5.468942618577589e-06	4.8700124174012826e-05
XM_040279291.2	Slc38a7	31.141622208936344	-3.0056154337994663	0.66112850908561	-4.546189420807849	5.462587843744602e-06	4.8700124174012826e-05
XM_005335752.4	C1H5orf15	30.805542820483968	-2.955747589555529	0.6503263775874971	-4.545021840449417	5.492955818321831e-06	4.8772359851703184e-05
XM_078052327.1	Selenoo	24.443832900213085	-2.935483644115461	0.6460591769466045	-4.543676104082448	5.528158006515704e-06	4.9042861903562196e-05
XM_078034069.1	Ssr4	21.79753370981132	-2.941230974190364	0.647694366475107	-4.541078518556799	5.596718143715729e-06	4.960858128586382e-05
XM_005318785.5	Snrpc	23.91103279585717	-2.8981120858761993	0.6382859644714182	-4.540460306496327	5.61315460881811e-06	4.9711710577496914e-05
XM_078030181.1	Galnt1	20.947514597751468	-3.0486848735742758	0.6715503804674671	-4.539770897683182	5.631538483646518e-06	4.983189565913881e-05
XM_005341852.5;XM_078027144.1	Tomm40l	13.758614690073406	-4.113168731612652	0.9063013934975453	-4.538411571606828	5.667955463348652e-06	5.0111309062381375e-05
XM_005323259.5	Ccdc90b	26.69029169376789	-3.029930834676905	0.6678152126288133	-4.53707968518682	5.7038558927896535e-06	5.038568264338847e-05
XM_078014623.1	Tns2	27.11846033439761	-2.8140939988473823	0.6203063320445146	-4.536619817457282	5.71630190378397e-06	5.045257767252808e-05
XM_078023730.1	Arpc1b	36.68204288939336	-3.079689174778398	0.6789155445046615	-4.536188926157741	5.7279872736269746e-06	5.0512650974327144e-05
XM_078022313.1	C10H1orf105	23.128631919549274	-3.03083615410642	0.668187585756132	-4.535906111869283	5.735669357914185e-06	5.053734881913664e-05
XM_005332619.4	LOC101975053	13.13817156136954	-3.528508366450385	0.777974696814677	-4.535505307431507	5.746573301678942e-06	5.059036853085211e-05
XM_078014843.1	Arid2	48.49069833757571	-3.085236316863487	0.6804078518296506	-4.534392583164837	5.776949232613501e-06	5.081457553546948e-05
XM_005333945.5;XM_078040306.1	Aass	58.32389981067368	-2.51099673399911	0.5540178635865637	-4.532338935325276	5.8334151787538014e-06	5.126769723738379e-05
XM_040290307.2	Cherp	21.63978606723846	-2.875770457859164	0.6347586760455386	-4.5304941332583715	5.88458889586542e-06	5.1673578319673195e-05
XR_013427028.1	LOC144367538	11.926173241040187	-3.923332336140999	0.8661463511350712	-4.5296413602614995	5.9083892631234675e-06	5.18386051195909e-05
XM_078041047.1	G6pc1	48.35364900403749	-2.6997068414801584	0.5962001170496974	-4.528189049743375	5.949134551158828e-06	5.215189670461249e-05
XM_040283931.2	Dusp8	16.041725934361125	-3.5074777806847335	0.7747650033888043	-4.5271505105975445	5.978436039774293e-06	5.236442328238854e-05
XM_013362509.4	Ufd1	20.17951445743557	-3.0967808531366177	0.6840992387375433	-4.526800612805106	5.988339173528575e-06	5.24068262582767e-05
XR_013427241.1	LOC144367718	11.44679349822932	-4.593095670999642	1.0148769231969594	-4.525766194910563	6.017708129463605e-06	5.2619368466500596e-05
XM_005317622.5	Ldlrap1	24.77408812695026	-2.8392185097301623	0.6273726655987756	-4.525569355209893	6.02331234589161e-06	5.2623926343473284e-05
XR_005731946.2	LOC120888371	10.849736147681007	-4.528427074720059	1.0008360522892954	-4.5246442355486804	6.049718364419271e-06	5.281006258586232e-05
XM_040279100.2	Dok4	23.506416658268517	-2.848684147336899	0.6296479749590023	-4.5242488829133185	6.061036810981406e-06	5.286429157884624e-05
XM_021723184.3	Slc23a2	25.43893931222034	-3.047908262685903	0.673742596196778	-4.523846762682211	6.072569791848526e-06	5.292029886785168e-05
XM_078037779.1	Nr2f6	17.975515557825613	-3.0932770673442733	0.6838246451319777	-4.523494567451971	6.082688151259236e-06	5.296389439023286e-05
XM_078043890.1	Atp13a3	23.95716626425326	-3.0084192679423833	0.6652751181748057	-4.522067917098773	6.123840255377543e-06	5.327741022178462e-05
XM_005321862.5	Cnp	37.06640385148742	-3.0198820802598894	0.6680764596125011	-4.520264165588901	6.176251403664978e-06	5.368827101775274e-05
XM_078019246.1	Hddc2	32.58657785499057	-2.87387022027298	0.6359895313694509	-4.51873824728654	6.22092452046343e-06	5.403123453050159e-05
XM_005318289.5;XM_078032511.1;XM_078032510.1;XM_078032512.1;XM_040279356.2;XM_040279355.2	Cbfb	11.81157461632006	-3.9215589878090884	0.8678824435705871	-4.518537063240108	6.226837447470619e-06	5.4037257412961705e-05
XM_078030705.1;XM_021732494.3;XM_040291901.2;XM_040291896.2;XM_078030704.1	Fbxo25	43.031116276955395	-2.6319400595347777	0.5825523743285883	-4.5179458114271345	6.244245856590806e-06	5.4142945857022294e-05
XM_078018143.1	Pid1	14.73206309898132	-3.575558555843763	0.7919835961352916	-4.514687644152877	6.341015587061889e-06	5.493601202749099e-05
XM_005326437.5	Pde6d	21.21730432365848	-3.1973432044906036	0.708441648457687	-4.513206149654499	6.385490001069369e-06	5.522888720223156e-05
XM_040276029.2	LOC101960548	29.399683462721537	-2.8436507079952955	0.6300661883217596	-4.513257116001774	6.3839550483172085e-06	5.522888720223156e-05
XR_013424502.1	LOC106145343	13.328771488169115	-3.390023605140626	0.752272194130727	-4.506378983019436	6.594326576895726e-06	5.698753176177083e-05
XM_078036614.1	LOC101959273	33.19383346931747	-2.784848071870315	0.6184863281783269	-4.502683317305868	6.7100832620197545e-06	5.790214699910392e-05
XM_005316200.5	Deptor	39.30724423358238	-2.43980288369751	0.5418601292651366	-4.502643305766634	6.711347087696774e-06	5.790214699910392e-05
XM_078042273.1	Cox11	42.97034013221011	-2.762534590237732	0.6136090446976779	-4.5021086538886	6.728256751206911e-06	5.799970203600762e-05
