long-eRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
13:23812570-23824536:-	145.9087033321147	0.3709769824804561	0.5667948743296531	0.6545171794632223	0.512778662747281	0.7338039484142125
nw_027522720.1:2591143-2611780:+	207.8241424114334	0.23368867431985915	0.348793703352248	0.6699910923674448	0.5028634685941873	0.7338039484142125
9:18421430-18445179:-	284.37772488844854	-0.5481358860327874	0.7760402566079813	-0.7063240358543406	0.47998664933221846	0.7338039484142125
12:106814015-106826957:+	151.9501573700295	-0.481306597422694	0.7306732550958386	-0.6587165933144268	0.5100777755302561	0.7338039484142125
nw_027522074.1:314058-334897:+	229.43330683853534	0.31859778187647075	0.5188637844120482	0.6140297154049605	0.5391956911559221	0.7585295316261278
4:55978152-55992912:+	162.52911471239597	0.20874418501169506	0.41855390274841087	0.4987271260427582	0.6179716320512713	0.8032750993177014
nw_027521478.1:225429-246241:+	204.54796550117985	0.2188768280743627	0.3963036721567131	0.5522957354475655	0.580745751909718	0.8032750993177014
2:229072106-229086940:+	114.37634570004349	0.36741712326806447	0.718294209155525	0.5115134141204127	0.6089915979249773	0.8032750993177014
12:115554913-115565201:-	72.80228268145761	-0.4235434383252358	0.8609398354662521	-0.4919547462870746	0.6227513351135782	0.8032750993177014
1:14553169-14595407:+	804.6180104690999	0.18634475910840592	0.3669034763880318	0.5078849645767063	0.6115340196035487	0.8032750993177014
nw_027523806.1:7824-40506:-	239.21842921551377	0.14752308915584172	0.30540867382463305	0.48303503403623077	0.6290708609114529	0.8032750993177014
9:51694582-51704664:+	41.36227236924342	-0.26077734138197395	0.5708035586623494	-0.4568600483029452	0.647771641600615	0.8146219129219855
nw_027522374.1:153307-175244:+	232.56643693261677	-0.1347402407868786	0.34230273105325565	-0.39362888041321425	0.6938550556689984	0.8500689000934981
8:102753538-102771353:+	45.867913925880124	0.27937023663011523	0.7160991397207198	0.39012787634275087	0.6964419904380466	0.8500689000934981
4:141347217-141359001:-	120.13823905803599	-0.22502170835193772	0.6754628785250889	-0.33313704646994846	0.7390308359494715	0.8658938521420492
nw_027521924.1:127825-148886:-	216.5265003072108	0.1282166177152704	0.3738921539065344	0.34292406613946225	0.7316555861849462	0.8658938521420492
nw_027520944.1:213475-231172:+	347.1454073687444	0.1124000233597076	0.339658475821659	0.3309207081843126	0.7407043795431987	0.8658938521420492
nw_027526100.1:937628-958612:-	207.25955275498214	0.10738219386734323	0.380934440409742	0.2818915342803881	0.7780266810836378	0.8968918684714158
7:12273331-12289051:-	146.2128174484741	-0.13314196796503833	0.5319615391659386	-0.25028495137785967	0.802366993260734	0.9122802800087798
10:98956609-98968613:-	298.61456331811695	-0.24061091602332987	1.060493348423447	-0.22688583231665474	0.8205125189705311	0.914347188110427
nw_027523416.1:1375459-1397465:-	226.2401178103942	-0.09536976410226833	0.4343765330600387	-0.2195555165708883	0.8262173386540003	0.914347188110427
nw_027524440.1:581425-602450:+	215.96775049378275	0.04735997389162697	0.3188068595358341	0.14855381079497657	0.881905722126458	0.9384381402114874
3:214153198-214163282:-	67.88168689306379	-0.1713340525360059	1.0131480357694769	-0.16911058057362685	0.8657096627018537	0.9384381402114874
3:180478421-180502079:-	87.00410367266623	-0.2757627600031674	1.815347603898757	-0.15190631227370538	0.8792608296015398	0.9384381402114874
2:58775089-58844639:+	1098.9150224073194	0.031190269105002215	0.3231337113500729	0.09652434273937967	0.9231041414783746	0.9698435916798114
3:204686311-204697529:+	370.34868676572387	0.016139212644559777	0.524942413593964	0.030744729758192573	0.9754731188190924	0.9768473914558845
nw_027521300.1:158542-185085:+	392.2337287344246	-0.020507541405021396	0.43324815364580893	-0.04733440000251407	0.9622467115622104	0.9768473914558845
nw_027522984.1:14502-35092:+	201.45228861464636	0.011370182198212142	0.39178390962563353	0.029021564997594833	0.9768473914558845	0.9768473914558845
nw_027522720.1:1243967-1258778:+	38.78527663413538	0.029777211295361542	0.6001318980401245	0.04961777801281054	0.960426979275621	0.9768473914558845
12:117058947-117072107:+	77.20524247580998	-4.380015911056774	1.6805547012204203	-2.606291784418563	NA	NA
nw_027526179.1:359528-420009:+	353.1493171207662	0.06517999622883418	2.233059238573573	0.029188655232661745	NA	NA
