long-eRNA	ppc_SRR13652347	ppc_SRR13652348	ppc_SRR13652349	ppc_SRR13652335	ppc_SRR13652336	ppc_SRR13652337	ppd_SRR13652347	ppd_SRR13652348	ppd_SRR13652349	ppd_SRR13652335	ppd_SRR13652336	ppd_SRR13652337	gbc_SRR13652347	gbc_SRR13652348	gbc_SRR13652349	gbc_SRR13652335	gbc_SRR13652336	gbc_SRR13652337	gbd_SRR13652347	gbd_SRR13652348	gbd_SRR13652349	gbd_SRR13652335	gbd_SRR13652336	gbd_SRR13652337
2:148564991-148580969:-	31.1115322376777	21.448165828813167	26.994607611799903	62.27448663609842	69.23552413735804	46.21296190639715	0.622230644753554	0.42896331657626335	0.5398921522359981	1.2454897327219685	1.3847104827471608	0.924259238127943	291.9697640766676	151.39881761515176	202.18410190878703	318.4490793891397	423.8053295680704	226.28415830028948	0.019491939653959962	0.01010740487450099	0.013497837099191326	0.021259702209035284	0.02829329925683091	0.01510676001737693
2:229072106-229086940:+	16.752363512595686	20.18650901535357	38.56372515971415	12.737963175565586	67.13747795137749	37.44843464828734	0.3350472702519137	0.40373018030707136	0.771274503194283	0.25475926351131173	1.3427495590275498	0.7489686929657468	26.32514266265036	180.41692432472252	93.10385074273844	121.71831478873783	133.2259328097647	131.46790887164704	0.0019027931089736123	0.013040616142010998	0.006729588055131044	0.008797854339626808	0.009629630127196516	0.009502559369110701
3:180478421-180502079:-	8.376181756297843	0.0	7.161834672518342	0.0	24.127531138776284	0.0	0.16752363512595686	0.0	0.14323669345036685	0.0	0.4825506227755257	0.0	178.29301166976836	1.261656813459598	106.32569936892615	1.4153292417295096	233.93214973683095	0.7967752052827094	0.00786852957631698	5.568016300187996e-05	0.004692426822407239	6.246212285314928e-05	0.010324027968437718	3.5163740910133256e-05
3:204686311-204697529:+	23.931947875136693	45.41964528454553	43.52191839453454	59.443828152639405	60.843339393435855	48.603287522245274	0.4786389575027339	0.9083929056909106	0.8704383678906907	1.188876563052788	1.2168667878687172	0.9720657504449055	215.38753087623022	575.3155069375767	314.01890487195806	520.8411609564595	270.6479579914905	325.88105896062814	0.02107716321325274	0.056298611110438955	0.030728926986198044	0.05096791867662767	0.026484779136069052	0.031889721006030665
3:214153198-214163282:-	1.1965973937568346	23.97147945573236	2.7545517971224394	2.830658483459019	8.392184743922186	4.780651231696257	0.02393194787513669	0.4794295891146472	0.05509103594244879	0.05661316966918038	0.16784369487844372	0.09561302463392513	16.752363512595686	174.10864025742453	25.34187653352644	26.89125559286068	99.65719383407597	64.53879162789946	0.0018439585594490504	0.01916440729305716	0.0027894195413898084	0.002959962090573492	0.01096942144568795	0.00710388460406158
4:55961329-55978331:-	39.48771399397554	16.401538574974776	44.623739113383515	52.36718194399185	63.99040867240667	74.89686929657468	0.7897542798795107	0.3280307714994955	0.8924747822676703	1.047343638879837	1.2798081734481335	1.4979373859314935	215.38753087623022	203.12674696699528	363.60083722016196	133.0409487225739	172.03978725040483	198.39702611539465	0.01345919708031175	0.012693041740110872	0.02272079217772677	0.008313500513814458	0.010750470989839696	0.012397489602911559
4:55978152-55992912:+	31.1115322376777	23.97147945573236	46.276470191656976	25.47592635113117	23.078508045786013	20.716155337350443	0.622230644753554	0.4794295891146472	0.9255294038331395	0.5095185270226235	0.46157016091572023	0.41432310674700884	120.85633676944029	134.99727904017698	196.1240879551177	133.0409487225739	187.77513364525893	202.38090214180818	0.00878252574445461	0.009810135821537386	0.01425216829846068	0.009667970984853782	0.01364545699042643	0.014706845588388012
4:141307998-141332204:-	52.65028532530072	26.494793082651558	51.78557378590186	26.89125559286068	25.17655423176656	12.74840328452335	1.0530057065060143	0.5298958616530312	1.0357114757180372	0.5378251118572136	0.5035310846353311	0.254968065690467	83.76181756297842	128.688994972879	418.14096280318626	108.98035161317223	95.46110146211487	66.92911724374758	0.0036093341475837704	0.005545266297792803	0.018017880932614534	0.004696012048656531	0.0041134615185983965	0.002884005569170804
4:141347217-141359001:-	31.1115322376777	36.588047590328344	87.59474714849357	82.08909602031156	49.30408537054284	59.7581403962032	0.622230644753554	0.7317609518065669	1.7518949429698714	1.6417819204062312	0.9860817074108569	1.1951628079240642	76.58223320043741	69.39112474027789	241.2987374279257	159.93220431543457	89.16696290417323	84.4581717599672	0.007100809754328897	0.006434040309715109	0.022373550062858176	0.0148291334553021	0.008267683162185718	0.007831077585532403
4:162837207-162876728:-	59.82986968784173	55.51289979222231	43.52191839453454	65.10514511955743	53.500177742503936	48.603287522245274	1.1965973937568346	1.1102579958444463	0.8704383678906907	1.3021029023911488	1.0700035548500788	0.9720657504449055	711.9754492853166	671.2014247605061	592.2286363813245	631.2368418113613	831.8753127412867	904.3398579958751	0.018482307494037516	0.017423846756671624	0.015373776968519914	0.01638639846870249	0.021594811088242682	0.023475932142564614
