long-eRNA	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1:14553169-14595407:+	12.289524848959845	-0.5659736417150422	0.7290259928451451	-0.7763421980418502	0.43754696368540236	0.8157190495498402
nw_027522720.1:1569368-1589486:+	14.780214828016883	0.5393124494262084	0.7790603912644839	0.6922601321713412	0.48877398203740385	0.8478732341465168
4:141347217-141359001:-	57.740941460592865	0.27180838544918123	0.5090033125261744	0.5340012113088245	0.593340696011055	0.8943147470117233
9:51694582-51704664:+	12.58441648673449	0.34695934575603843	0.6082241003128973	0.5704465600385569	0.5683748579139409	0.8943147470117233
6:131376356-131420606:-	19.272019319035163	0.309835826622474	0.5693274581927023	0.5442137423092683	0.5862943962344782	0.8943147470117233
nw_027526179.1:359528-420009:+	2.4575094373409905	1.0543521892505487	1.9737405688423038	0.5341898554930035	0.5932101870039683	0.8943147470117233
nw_027522720.1:2591143-2611780:+	30.609661316367006	-0.22941639866249386	0.4500714086855002	-0.5097333317229331	0.6102382979609406	0.8943147470117233
nw_027522627.1:22363-40747:-	3.8174783413257063	-0.6773017874063448	1.2289102195111232	-0.5511401700897112	0.5815375902454789	0.8943147470117233
nw_027521144.1:48632-62679:-	83.29996629192405	0.13734315831067784	0.2682714379683646	0.5119559478667788	0.6086818405982277	0.8943147470117233
9:142043814-142056964:+	32.030371112163884	0.2773129825195488	0.4915801476764131	0.564125674786388	0.5726686059463676	0.8943147470117233
3:214153198-214163282:-	7.32102051761485	-0.7631418960234915	1.2229052071685296	-0.6240401067474743	0.5326012460159998	0.8943147470117233
nw_027520944.1:213475-231172:+	22.408050199453246	0.2950546114774413	0.6212218650371382	0.4749585101287479	0.6348165460917512	0.9145662104711669
16:51857399-51867670:+	6.441132914011804	0.42237355251697156	0.9481538793004858	0.4454694134970832	0.6559805589414571	0.929305791833731
nw_027521478.1:225429-246241:+	26.51657309033519	0.15488610191770003	0.44068011479941166	0.35147059446555906	0.7252353292723106	0.9340151967900969
nw_027521046.1:98400-120012:-	16.694552537399954	0.2335926344586494	0.5621323190516377	0.41554741924950855	0.677741209352993	0.9340151967900969
nw_027522374.1:153307-175244:+	27.747146043914928	0.18177853280780917	0.4606127737860674	0.3946450101972999	0.6931048908017192	0.9340151967900969
9:18421430-18445179:-	19.881865516935527	0.22394825126695836	0.5553596679112097	0.4032490369876175	0.6867650287169147	0.9340151967900969
nw_027526147.1:276771-298458:-	10.592457364449132	-0.2486651542047631	0.6719391130347953	-0.3700709623550168	0.7113296172808772	0.9340151967900969
nw_027521353.1:235236-254357:+	1.9511719290932972	0.547265736345354	1.5543594240537935	0.3520844200359249	0.7247749522687705	0.9340151967900969
1:224151876-224187288:-	17.384514584301606	0.20242592497065623	0.6259276552856634	0.32340147181749346	0.7463912150310708	0.9469142280244929
7:192807325-192822641:+	13.316628121724833	0.08769080979755332	0.6095048423077654	0.14387221185237842	0.8856013790926519	0.962703411046688
8:102753538-102771353:+	13.175926841172009	0.10324042224346813	0.5631121126649813	0.1833390188587368	0.8545320206028822	0.962703411046688
12:106814015-106826957:+	41.446299327223926	0.03322289641008873	0.5242093132582953	0.06337715788295945	0.949466176046372	0.962703411046688
3:180478421-180502079:-	6.610924594598745	0.628393443642857	2.181562997634467	0.28804735152009936	0.7733104926772427	0.962703411046688
4:162837207-162876728:-	54.34554970981754	0.07870234660558544	0.3212826221205813	0.24496297398882497	0.8064851005009657	0.962703411046688
11:96007074-96033774:+	15.084854923929989	-0.13851845935973814	0.6572304863718704	-0.2107608551824883	0.8330738854212956	0.962703411046688
10:98956609-98968613:-	12.810185702571031	-0.11714848369414545	0.843738598051206	-0.1388445236056817	0.8895730099532546	0.962703411046688
nw_027520944.1:90890-133681:+	16.646032640780195	-0.08604088788901632	0.5261608457988712	-0.16352582784524805	0.8701044391663364	0.962703411046688
7:12273331-12289051:-	6.439589553744682	0.17160123141475936	0.8022653021471505	0.21389586581333225	0.8306282642338143	0.962703411046688
nw_027520944.1:158806-171766:-	31.921741449748044	0.03436901375369604	0.5041347760153647	0.06817425694245016	0.9456469192665687	0.962703411046688
nw_027522984.1:14502-35092:+	28.600664438475516	0.05403390665754565	0.4170395270338514	0.12956543242281127	0.8969102535878152	0.962703411046688
nw_027523678.1:127456-160238:+	91.25474654248934	-0.045910291205036306	0.6142752941749976	-0.07473895115169188	0.9404224157870731	0.962703411046688
nw_027523416.1:1375459-1397465:-	24.31113614716536	0.04587042123295467	0.48807820565654647	0.09398170354943694	0.9251236908515977	0.962703411046688
nw_027526100.1:937628-958612:-	27.71904038678262	0.024815377955406462	0.40696260344292434	0.06097704738830325	0.9513774885637858	0.962703411046688
nw_027523806.1:7824-40506:-	2.6577836327893887	0.11592078127058912	1.1542842166592155	0.10042654971588588	0.9200056926857546	0.962703411046688
nw_027524982.1:409527-424450:-	11.523012452432367	0.28906955744351454	1.5119898031646966	0.19118485907674276	0.8483807655272699	0.962703411046688
nw_027524440.1:581425-602450:+	27.390102762983812	-0.04894309970842679	0.4051235746328702	-0.12081029782771802	0.9038412933647442	0.962703411046688
nw_027522939.1:1216-16031:-	17.12027500543464	-0.0029022705203103384	0.6316108771349744	-0.0045950293533183195	0.9963337099244107	0.9963337099244107
