Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XR_013439252.1	LOC144377937	14.75468993880395	-3.4274636289963674	0.7877928929027797	-4.350716615844548	1.3569332945334168e-05	0.001612006261022676
XM_005332410.5	Creb3l2	104.74655690892996	-2.254193786823555	0.5200786822685404	-4.334332214869772	1.4620324684059812e-05	0.0017175632542729376
XM_005330437.5;XM_013360826.4	Osbpl8	77.6474910612372	-2.2986975636168245	0.5341394477366327	-4.303553263772871	1.680804155281469e-05	0.0019528727839330736
XM_013359723.4	Pml	68.86831587758184	-2.4674956935161045	0.5751896896136508	-4.289881647867327	1.787683598972812e-05	0.002054475944776037
XM_078038142.1	Ctdspl	55.155261003627885	-2.4708919020475535	0.576646153732746	-4.284936067036909	1.827917457264522e-05	0.0020781259436191174
XM_005337528.5	Fam13a	57.22240684420632	-2.3123849011097284	0.5401347959215732	-4.281125597850732	1.8595036591834015e-05	0.0020915459775049045
XM_005339860.5	Limk2	35.73632256239966	-2.4775357495433257	0.5791969464867519	-4.2775359306905365	1.889734632269865e-05	0.0021031751859988718
XM_078049958.1	Ccdc198	10.794963240088949	-3.7905590642414873	0.8888969676529463	-4.264340190348633	2.0049378078946836e-05	0.0021859752701771694
XM_005338405.4	Znf703	70.57905620046057	-2.6306491403156538	0.6169035306563817	-4.264279598978236	2.0054818992451095e-05	0.0021859752701771694
XM_021731147.3	LOC101961272	79.56187911397501	-2.246109046463618	0.5279236482159577	-4.2546096467813515	2.0941402317052318e-05	0.0022593208846754505
XR_013438140.1	LOC144377289	19.794283211243933	-2.99474191776013	0.7044843088557761	-4.250970362454477	2.128463351666811e-05	0.0022692642094595946
XM_013360320.4	Sh2d4a	31.526780112316718	-2.4752554613359368	0.5825359993959606	-4.249102997759044	2.1462822372643476e-05	0.0022692642094595946
XM_005325687.5	Rap2b	32.523728397136466	-2.680786685100464	0.6325426977575395	-4.238111821706681	2.2540750056235774e-05	0.00231381893538428
XM_078046468.1	Tead1	47.97807484893385	-2.355337725528631	0.5554148848716012	-4.240681677217077	2.2284198113037764e-05	0.00231381893538428
XM_078017908.1	Ccnyl1	110.48521544024152	-2.5999983045196946	0.6132796002118206	-4.239499085933531	2.240191058898561e-05	0.00231381893538428
XM_078021423.1	Naaa	15.576440593967256	-2.802992100298963	0.6632008233788707	-4.226460525212107	2.373958945312041e-05	0.00239460414741611
XM_078017061.1;XM_078017062.1	Sdcbp	133.47289365087607	-2.205616841229797	0.5219514361759642	-4.225712754790128	2.3818566414602132e-05	0.00239460414741611
XM_040272662.2	Pik3ap1	17.441469888489795	-3.1811729800664743	0.7531299587105444	-4.223936311752958	2.400719186854324e-05	0.00239460414741611
XM_005328629.5	Ca2	22.69429863124125	-2.510021108951667	0.5947346383250954	-4.220405113817555	2.4386368580785454e-05	0.0024096922897630336
XM_005325568.5	Rprd1a	43.457520490085834	-2.6561688738850098	0.6300632570957903	-4.215717777494816	2.489849825911673e-05	0.0024375168712374184
XM_078020315.1	LOC120888999	30.880585841716137	-3.5922637052681243	0.8527843648714798	-4.212393957069677	2.5267834830196092e-05	0.002450979978529021
XR_013435257.1	LOC144375423	61.28166337612307	-2.762812748076788	0.6563797254717301	-4.209168322637018	2.5631239573660117e-05	0.0024636281455664402
XM_078019111.1	Enpp1	39.68599526542581	-2.688497688329772	0.6397009407817217	-4.202741495181167	2.6370167657078917e-05	0.0024673609083034993
XM_078022727.1	Yod1	20.400392758699017	-2.5806757496702786	0.6137635751851608	-4.204674004793683	2.614587272397937e-05	0.0024673609083034993
XR_013428115.1;XR_013428114.1	LOC144368310	24.871188150504082	-2.838643954689089	0.6749763760878149	-4.205545638711034	2.6045302154579774e-05	0.0024673609083034993
XR_013440309.1	LOC144378544	10.751025605830252	-3.599958576104792	0.8604311352509569	-4.183900870875404	2.865491015693689e-05	0.002567528517705879
XM_005323813.5	LOC101969382	14.240104717566465	-3.0364886745103896	0.7251105484224462	-4.187621709705628	2.8189285859356105e-05	0.002567528517705879
XM_005333424.5	Rnaseh2c	12.033316263692063	-3.1476802707561737	0.7518214111060123	-4.186739329657543	2.829905143565867e-05	0.002567528517705879
XM_078039614.1	Tbc1d10a	34.53792675428563	-2.489752077248546	0.5948214629096816	-4.185713247584331	2.8427204119734404e-05	0.002567528517705879
XR_013439260.1;XR_013439262.1;XR_013439257.1;XR_013439256.1;XR_013439254.1	LOC120886803	10.476924552773928	-3.2589586646283535	0.7780409317831657	-4.18867251258781	2.8059096971984598e-05	0.002567528517705879
XM_078027101.1;XM_078027100.1;XM_005334937.4	LOC101960216	29.987180715623154	-2.538488479251343	0.6083821706305033	-4.1725228019429865	3.0124544095626787e-05	0.0026765277707820334
XM_078047334.1	LOC144377230	29.058614459082573	-2.4210984682746175	0.5809397721097111	-4.167555028092293	3.078842024098934e-05	0.002712716393399836
